bench,BLOCK_SIZE,n,t
commit,8192,1388,0.002556383076368876
commit,8192,1389,0.0025631820308675314
commit,8192,1390,0.002561530197482015
commit,8192,1391,0.002568323113317757
commit,8192,1392,0.002566672437589799
commit,8192,1393,0.002565019474874372
commit,8192,1394,0.0025802122116212337
commit,8192,1395,0.0025785596518817203
commit,8192,1396,0.002576909850734241
commit,8192,1397,0.0025752577536685755
commit,8192,1398,0.002573610310622318
commit,8192,1399,0.0025719642094353106
commit,8192,1400,0.0025787020482142854
commit,8192,1401,0.0025770587008386863
commit,8192,1402,0.002575412444810984
commit,8192,1403,0.002573768343193158
commit,8192,1404,0.0025888401077279206
commit,8192,1405,0.0025871902830960857
commit,8192,1406,0.002585542355440967
commit,8192,1407,0.002592236911691542
commit,8192,1408,0.0025905912428977277
commit,8192,1409,0.002588942090578424
commit,8192,1410,0.002587299979255319
commit,8192,1411,0.0025856611577781716
commit,8192,1412,0.0025840259950424926
commit,8192,1413,0.002582389325636943
commit,8192,1414,0.002580755495668317
commit,8192,1415,0.002579124647526502
commit,8192,1416,0.0025857750790077684
commit,8192,1417,0.002584144148376853
commit,8192,1418,0.002582513974259521
commit,8192,1419,0.0025808861084390417
commit,8192,1420,0.00259578606346831
commit,8192,1421,0.0025941521420654473
commit,8192,1422,0.0025925168331575247
commit,8192,1423,0.0025991308038475053
commit,8192,1424,0.002597498123156601
commit,8192,1425,0.002595866490175439
commit,8192,1426,0.0025942375675841517
commit,8192,1427,0.0026008276462859145
commit,8192,1428,0.002603162898459384
commit,8192,1429,0.0026097453261021697
commit,8192,1430,0.0026081078277097906
commit,8192,1431,0.0026064749052236197
commit,8192,1432,0.0026048475089909223
commit,8192,1433,0.002607171645935101
commit,8192,1434,0.002613733820606695
commit,8192,1435,0.002624225061672474
commit,8192,1436,0.002622586403377437
commit,8192,1437,0.0026248926639700766
commit,8192,1438,0.0026232605565020867
commit,8192,1439,0.0026216242663307855
commit,8192,1440,0.002623929455642361
commit,8192,1441,0.0026301526091256078
commit,8192,1442,0.0026405895954403603
commit,8192,1443,0.0026467891626819123
commit,8192,1444,0.0026451456153047093
commit,8192,1445,0.0026474190666955022
commit,8192,1446,0.002645774173409405
commit,8192,1447,0.0026441340584830685
commit,8192,1448,0.0026424911324240334
commit,8192,1449,0.002640855438664596
commit,8192,1450,0.002639223639137931
commit,8192,1451,0.002637590886716058
commit,8192,1452,0.002644037544421488
commit,8192,1453,0.002646298895818995
commit,8192,1454,0.0026485619938961483
commit,8192,1455,0.00264692928676976
commit,8192,1456,0.002645297128262362
commit,8192,1457,0.002643665611187371
commit,8192,1458,0.002650083007115912
commit,8192,1459,0.0026523380964701853
commit,8192,1460,0.0026507044422945203
commit,8192,1461,0.00264907531921629
commit,8192,1462,0.002651323892612859
commit,8192,1463,0.0026496941187628157
commit,8192,1464,0.0026519387620389345
commit,8192,1465,0.002650310702645051
commit,8192,1466,0.0026486878152285134
commit,8192,1467,0.002647067086486026
commit,8192,1468,0.0026454500204359673
commit,8192,1469,0.0026438326580156568
commit,8192,1470,0.0026422160577380957
commit,8192,1471,0.0026406041654486747
commit,8192,1472,0.002638992335258152
commit,8192,1473,0.0026373840090801086
commit,8192,1474,0.0026357775516451837
commit,8192,1475,0.0026421327627118643
commit,8192,1476,0.002648472801151762
commit,8192,1477,0.0026627490110866622
commit,8192,1478,0.0026611303053958044
commit,8192,1479,0.00265951128245436
commit,8192,1480,0.0026658248467905407
commit,8192,1481,0.002664209869682646
commit,8192,1482,0.0026625944148110665
commit,8192,1483,0.002660981597690492
commit,8192,1484,0.0026593714277291106
commit,8192,1485,0.0026577601795454544
commit,8192,1486,0.0026561526905282636
commit,8192,1487,0.0026545481221418965
commit,8192,1488,0.002652945119875672
commit,8192,1489,0.0026513461159335117
commit,8192,1490,0.0026497490843959736
commit,8192,1491,0.0026560156038732395
commit,8192,1492,0.0026544151980563
commit,8192,1493,0.0026528180545043537
commit,8192,1494,0.0026512232416331994
commit,8192,1495,0.0026496328098662204
commit,8192,1496,0.002648040589989974
commit,8192,1497,0.002646452430694722
commit,8192,1498,0.0026448637336448596
commit,8192,1499,0.0026432802996997997
commit,8192,1500,0.0026416959159999997
commit,8192,1501,0.002640117453530979
commit,8192,1502,0.0026385424499833555
commit,8192,1503,0.002636967356121091
commit,8192,1504,0.0026353938421708775
commit,8192,1505,0.0026338191048172754
commit,8192,1506,0.002632248979249668
commit,8192,1507,0.00263068118604844
commit,8192,1508,0.002636897968667109
commit,8192,1509,0.0026431026381709744
commit,8192,1510,0.0026415275880794704
commit,8192,1511,0.002639960836118464
commit,8192,1512,0.0026539159347718257
commit,8192,1513,0.002660091480089227
commit,8192,1514,0.00265851461600066
commit,8192,1515,0.0026569392982673267
commit,8192,1516,0.0026553652876813985
commit,8192,1517,0.0026615262501647995
commit,8192,1518,0.002659953251564559
commit,8192,1519,0.00266210902518104
commit,8192,1520,0.0026605362421875008
commit,8192,1521,0.0026589649022024982
commit,8192,1522,0.002657398060364652
commit,8192,1523,0.0026595538666283653
commit,8192,1524,0.002657985904363517
commit,8192,1525,0.0026601412066393436
commit,8192,1526,0.0026622914674803407
commit,8192,1527,0.0026607253795022925
commit,8192,1528,0.002666584070026178
commit,8192,1529,0.0026650172552321774
commit,8192,1530,0.002670859638071895
commit,8192,1531,0.002669290968403005
commit,8192,1532,0.002675117573922977
commit,8192,1533,0.0026772393732876713
commit,8192,1534,0.0026756694981258148
commit,8192,1535,0.0026741025634364817
commit,8192,1536,0.0026725368065592444
commit,8192,1537,0.0026709710464378664
commit,8192,1538,0.002669411379795189
commit,8192,1539,0.0026678498988791416
commit,8192,1540,0.002666291830681818
commit,8192,1541,0.002664735758030499
commit,8192,1542,0.0026668558040693906
commit,8192,1543,0.002668972195155541
commit,8192,1544,0.002667417005424222
commit,8192,1545,0.002665860981067961
commit,8192,1546,0.0026643091225743852
commit,8192,1547,0.00266275861562702
commit,8192,1548,0.0026687898809754523
commit,8192,1549,0.002667238563266624
commit,8192,1550,0.0026769168231451615
commit,8192,1551,0.002686582356947131
commit,8192,1552,0.002685025663579253
commit,8192,1553,0.0026834684915486157
commit,8192,1554,0.0026855638793436298
commit,8192,1555,0.0026840096003215436
commit,8192,1556,0.002689998133595759
commit,8192,1557,0.002688441037893385
commit,8192,1558,0.0026868866500320923
commit,8192,1559,0.0026928650553239256
commit,8192,1560,0.0026913093567307693
commit,8192,1561,0.0026897573435297885
commit,8192,1562,0.002688206124919975
commit,8192,1563,0.002686658308221369
commit,8192,1564,0.0026851128638107416
commit,8192,1565,0.0026835674672523965
commit,8192,1566,0.0026895157482439342
commit,8192,1567,0.0026879692866145504
commit,8192,1568,0.0026864246713966837
commit,8192,1569,0.0026848840834130016
commit,8192,1570,0.002683344688455414
commit,8192,1571,0.002681807225334182
commit,8192,1572,0.0026802731932251906
commit,8192,1573,0.002678739075174825
commit,8192,1574,0.00267720858545108
commit,8192,1575,0.0026756789507936516
commit,8192,1576,0.0026741509257614212
commit,8192,1577,0.0026726264201807227
commit,8192,1578,0.002671106116603295
commit,8192,1579,0.00266958614209943
commit,8192,1580,0.002668066519699367
commit,8192,1581,0.0026665496691176465
commit,8192,1582,0.0026650323114728197
commit,8192,1583,0.0026709356266582437
commit,8192,1584,0.002669419406407829
commit,8192,1585,0.0026753038637223974
commit,8192,1586,0.0026737890942622952
commit,8192,1587,0.0026722763724007555
commit,8192,1588,0.002670761566357053
commit,8192,1589,0.0026692506275959723
commit,8192,1590,0.0026677410459119495
commit,8192,1591,0.0026662307800125705
commit,8192,1592,0.00266472520995603
commit,8192,1593,0.002663220474968612
commit,8192,1594,0.0026617171218632375
commit,8192,1595,0.0026602185152821314
commit,8192,1596,0.0026587204717261905
commit,8192,1597,0.0026572243321070763
commit,8192,1598,0.0026557315057102624
commit,8192,1599,0.002654237392120075
commit,8192,1600,0.002652748246640625
commit,8192,1601,0.0026512604330106177
commit,8192,1602,0.00264977462468789
commit,8192,1603,0.0026482883770274487
commit,8192,1604,0.002654115129753741
commit,8192,1605,0.0026526282973520256
commit,8192,1606,0.0026546740803237855
commit,8192,1607,0.0026531901583696335
commit,8192,1608,0.0026517062443252486
commit,8192,1609,0.0026502244958825356
commit,8192,1610,0.0026487461125
commit,8192,1611,0.002647269674193047
commit,8192,1612,0.0026457931524503722
commit,8192,1613,0.0026478313213732173
commit,8192,1614,0.0026463586943928125
commit,8192,1615,0.0026519095820433432
commit,8192,1616,0.0026504330212716587
commit,8192,1617,0.0026489604196815084
commit,8192,1618,0.0026509934948238567
commit,8192,1619,0.00265302232273008
commit,8192,1620,0.0026620486962962964
commit,8192,1621,0.002660570591070327
commit,8192,1622,0.002659096912684957
commit,8192,1623,0.0026646049658040666
commit,8192,1624,0.0026631301173029556
commit,8192,1625,0.002661656438461538
commit,8192,1626,0.0026601847856703564
commit,8192,1627,0.0026659232134296253
commit,8192,1628,0.002664450808046683
commit,8192,1629,0.0026629807024248003
commit,8192,1630,0.0026615105169478523
commit,8192,1631,0.0026600427171980376
commit,8192,1632,0.002662052086320466
commit,8192,1633,0.0026605873128444585
commit,8192,1634,0.0026625917825887396
commit,8192,1635,0.0026611276012996946
commit,8192,1636,0.002659663809520171
commit,8192,1637,0.0026582038323915698
commit,8192,1638,0.002656744189713065
commit,8192,1639,0.002655286371186699
commit,8192,1640,0.002653831762881098
commit,8192,1641,0.002659288366392444
commit,8192,1642,0.002657833077344702
commit,8192,1643,0.0026563802954960437
commit,8192,1644,0.002658375931493309
commit,8192,1645,0.00265692388100304
commit,8192,1646,0.00265547378895808
commit,8192,1647,0.002654022522540984
commit,8192,1648,0.00265969928435983
commit,8192,1649,0.0026582490907368097
commit,8192,1650,0.0026568004457575758
commit,8192,1651,0.0026553544444276192
commit,8192,1652,0.0026539091021489103
commit,8192,1653,0.0026524652428160916
commit,8192,1654,0.002658116007028416
commit,8192,1655,0.0026566720415407852
commit,8192,1656,0.002655231030570652
commit,8192,1657,0.002660877881336753
commit,8192,1658,0.002659432556920989
commit,8192,1659,0.0026579916727697407
commit,8192,1660,0.002656552124623494
commit,8192,1661,0.002655114663455749
commit,8192,1662,0.0026536775803249098
commit,8192,1663,0.0026522440091701744
commit,8192,1664,0.0026508121315354564
commit,8192,1665,0.002649381634084084
commit,8192,1666,0.0026479523296068425
commit,8192,1667,0.002646527108953209
commit,8192,1668,0.0026451044671013187
commit,8192,1669,0.0026436819995506295
commit,8192,1670,0.0026422597914670656
commit,8192,1671,0.002640840779473369
commit,8192,1672,0.0026394215082236844
commit,8192,1673,0.002638004157127914
commit,8192,1674,0.0026365890206839905
commit,8192,1675,0.0026351754298507457
commit,8192,1676,0.0026337625721957044
commit,8192,1677,0.002639344281380441
commit,8192,1678,0.0026379342473182364
commit,8192,1679,0.0026365231386986303
commit,8192,1680,0.002635114258779762
commit,8192,1681,0.0026337062546103514
commit,8192,1682,0.0026323014985879904
commit,8192,1683,0.0026308966167557933
commit,8192,1684,0.0026294920526276715
commit,8192,1685,0.002628089628931751
commit,8192,1686,0.002626690960260973
commit,8192,1687,0.0026322497274007114
commit,8192,1688,0.002630849255627962
commit,8192,1689,0.002629453050547662
commit,8192,1690,0.0026280559332100594
commit,8192,1691,0.0026266598316824364
commit,8192,1692,0.002625268760047281
commit,8192,1693,0.002623878533815712
commit,8192,1694,0.0026224906756198347
commit,8192,1695,0.0026211036897492625
commit,8192,1696,0.0026230613006338437
commit,8192,1697,0.0026216761213170305
commit,8192,1698,0.002620289464222615
commit,8192,1699,0.0026189069553413775
commit,8192,1700,0.002617526146911765
commit,8192,1701,0.0026161470332157558
commit,8192,1702,0.0026180956478407754
commit,8192,1703,0.0026167172596887845
commit,8192,1704,0.0026153401790639675
commit,8192,1705,0.002620617675293255
commit,8192,1706,0.0026192414999267294
commit,8192,1707,0.0026178652859548917
commit,8192,1708,0.002623133481923302
commit,8192,1709,0.0026250719992685777
commit,8192,1710,0.0026336411539473687
commit,8192,1711,0.002632258528199883
commit,8192,1712,0.0026341866374853975
commit,8192,1713,0.002632806824722708
commit,8192,1714,0.002631429890387981
commit,8192,1715,0.002630053297667638
commit,8192,1716,0.0026355155609702795
commit,8192,1717,0.0026341374492574255
commit,8192,1718,0.0026327614244033757
commit,8192,1719,0.0026313855175974406
commit,8192,1720,0.0026300140888808146
commit,8192,1721,0.0026286432006101105
commit,8192,1722,0.0026373795129210225
commit,8192,1723,0.0026392942448490997
commit,8192,1724,0.002637919043140951
commit,8192,1725,0.002636546327173913
commit,8192,1726,0.002635176665845887
commit,8192,1727,0.002633807722423277
commit,8192,1728,0.0026324395589554395
commit,8192,1729,0.0026310745478600344
commit,8192,1730,0.002632986713872832
commit,8192,1731,0.0026348983413489314
commit,8192,1732,0.002633532531538684
commit,8192,1733,0.0026321662937103286
commit,8192,1734,0.002634071820934256
commit,8192,1735,0.002632708996902017
commit,8192,1736,0.0026313462462557603
commit,8192,1737,0.0026367411434945307
commit,8192,1738,0.0026353794140535096
commit,8192,1739,0.0026340202963628517
commit,8192,1740,0.0026326608310344828
commit,8192,1741,0.00263130311150201
commit,8192,1742,0.0026299462965700343
commit,8192,1743,0.002628592034781985
commit,8192,1744,0.002627238900659404
commit,8192,1745,0.002625887923638968
commit,8192,1746,0.0026245379760166093
commit,8192,1747,0.0026231890145964514
commit,8192,1748,0.0026218427623712812
commit,8192,1749,0.0026272017559319616
commit,8192,1750,0.0026258545262857137
commit,8192,1751,0.0026312085171330667
commit,8192,1752,0.0026298624950057076
commit,8192,1753,0.0026285174071591557
commit,8192,1754,0.0026271706645524515
commit,8192,1755,0.0026258281609686618
commit,8192,1756,0.002624488209638383
commit,8192,1757,0.0026231472009106433
commit,8192,1758,0.0026218084645904436
commit,8192,1759,0.0026204712597356454
commit,8192,1760,0.0026191363802556813
commit,8192,1761,0.002617802580848949
commit,8192,1762,0.0026164697954029516
commit,8192,1763,0.0026151385189307997
commit,8192,1764,0.002613808763959751
commit,8192,1765,0.002612482452124646
commit,8192,1766,0.0026111546371744058
commit,8192,1767,0.0026098288829230327
commit,8192,1768,0.0026085047731193444
commit,8192,1769,0.0026071838497032226
commit,8192,1770,0.002605864589406779
commit,8192,1771,0.0026045437504940705
commit,8192,1772,0.0026032253646303613
commit,8192,1773,0.002601909881909194
commit,8192,1774,0.002600595990417136
commit,8192,1775,0.0025992844861267607
commit,8192,1776,0.002597973165751689
commit,8192,1777,0.002596663395680923
commit,8192,1778,0.0025953545977221593
commit,8192,1779,0.0025940475865654867
commit,8192,1780,0.002592741445435394
commit,8192,1781,0.0025914376067518244
commit,8192,1782,0.0025967154640151517
commit,8192,1783,0.00259541141089456
commit,8192,1784,0.002594108757777466
commit,8192,1785,0.0025959854181372547
commit,8192,1786,0.0025946835205767076
commit,8192,1787,0.0025933829885982094
commit,8192,1788,0.0025920842918763986
commit,8192,1789,0.0025939559674399105
commit,8192,1790,0.0025926572141061447
commit,8192,1791,0.0025913590396426573
commit,8192,1792,0.0025966100429687497
commit,8192,1793,0.002595311713050753
commit,8192,1794,0.0025940160645903008
commit,8192,1795,0.002599039261281337
commit,8192,1796,0.0025977423221046772
commit,8192,1797,0.002602982063925988
commit,8192,1798,0.0026174557714126806
commit,8192,1799,0.002619301579905503
commit,8192,1800,0.002621147498194445
commit,8192,1801,0.0026198438062881727
commit,8192,1802,0.0026185411587125416
commit,8192,1803,0.0026172370006239598
commit,8192,1804,0.0026159357591463415
commit,8192,1805,0.002614635993213296
commit,8192,1806,0.0026133379763289034
commit,8192,1807,0.002612041309421693
commit,8192,1808,0.0026107448998893804
commit,8192,1809,0.002609451554311774
commit,8192,1810,0.002608157428867403
commit,8192,1811,0.0026068643263390395
commit,8192,1812,0.0026118356478338853
commit,8192,1813,0.002610545514478765
commit,8192,1814,0.002609254448180816
commit,8192,1815,0.0026079663898071633
commit,8192,1816,0.0026066801523953746
commit,8192,1817,0.002605395216152999
commit,8192,1818,0.002604112167491749
commit,8192,1819,0.00260282786606652
commit,8192,1820,0.002604662390590659
commit,8192,1821,0.002606495072144426
commit,8192,1822,0.0026052124580131725
commit,8192,1823,0.0026039316820488205
commit,8192,1824,0.002605759816269189
commit,8192,1825,0.0026044784881506843
commit,8192,1826,0.0026031999386637457
commit,8192,1827,0.002601923639299397
commit,8192,1828,0.002600646780155908
commit,8192,1829,0.002599372248428103
commit,8192,1830,0.0025980995869535513
commit,8192,1831,0.0026032356691698525
commit,8192,1832,0.002601963568504367
commit,8192,1833,0.002600690922531369
commit,8192,1834,0.0025994207576335877
commit,8192,1835,0.0025981506660762944
commit,8192,1836,0.0025968819908769067
commit,8192,1837,0.002595615059063691
commit,8192,1838,0.002594351505168661
commit,8192,1839,0.00259308707334149
commit,8192,1840,0.002591823505230978
commit,8192,1841,0.002590562956952743
commit,8192,1842,0.00258930301662595
commit,8192,1843,0.002588043686448725
commit,8192,1844,0.002586785349986442
commit,8192,1845,0.002585529187466125
commit,8192,1846,0.0025842769657367275
commit,8192,1847,0.002583023096440173
commit,8192,1848,0.002581771502570346
commit,8192,1849,0.002580519542117361
commit,8192,1850,0.0025792736981756757
commit,8192,1851,0.002578026888573744
commit,8192,1852,0.0025767799393898484
commit,8192,1853,0.0025755351654749054
commit,8192,1854,0.002574289645968177
commit,8192,1855,0.0025730471954851755
commit,8192,1856,0.0025718063950026936
commit,8192,1857,0.0025705686103257943
commit,8192,1858,0.0025693314077637245
commit,8192,1859,0.002568095935314686
commit,8192,1860,0.002566862638709677
commit,8192,1861,0.0025656283118619025
commit,8192,1862,0.0025643954908700327
commit,8192,1863,0.002563166287439613
commit,8192,1864,0.0025619349342811157
commit,8192,1865,0.0025607062979222522
commit,8192,1866,0.0025594779951768486
commit,8192,1867,0.002558252732056776
commit,8192,1868,0.00255702951619379
commit,8192,1869,0.0025558070273542007
commit,8192,1870,0.0025545830051470586
commit,8192,1871,0.002553361031199893
commit,8192,1872,0.002552141458133013
commit,8192,1873,0.0025571869602242395
commit,8192,1874,0.002558992508004269
commit,8192,1875,0.0025577737192
commit,8192,1876,0.0025565557990405116
commit,8192,1877,0.002555338041089505
commit,8192,1878,0.002557142786874334
commit,8192,1879,0.002555927126796168
commit,8192,1880,0.0025547114597739367
commit,8192,1881,0.0025534969387958533
commit,8192,1882,0.0025522833289054196
commit,8192,1883,0.002551071309147637
commit,8192,1884,0.0025528724745222933
commit,8192,1885,0.002554671302453581
commit,8192,1886,0.0025564680157741256
commit,8192,1887,0.002567277241852146
commit,8192,1888,0.0025690638325609107
commit,8192,1889,0.002570849385653785
commit,8192,1890,0.0025696325896825394
commit,8192,1891,0.0025684167960074037
commit,8192,1892,0.0025672009834830875
commit,8192,1893,0.0025659867429344957
commit,8192,1894,0.002564775521845301
commit,8192,1895,0.0025635654864775725
commit,8192,1896,0.002562355214530591
commit,8192,1897,0.0025611480811149182
commit,8192,1898,0.0025599416321786094
commit,8192,1899,0.0025587340936018958
commit,8192,1900,0.002560514320723684
commit,8192,1901,0.0025622932786033667
commit,8192,1902,0.0025610894808753945
commit,8192,1903,0.0025598848638334207
commit,8192,1904,0.002558683552192752
commit,8192,1905,0.002557482155380577
commit,8192,1906,0.002556282235309549
commit,8192,1907,0.0025550842504588355
commit,8192,1908,0.002553887820951258
commit,8192,1909,0.0025526924000130956
commit,8192,1910,0.00255743590065445
commit,8192,1911,0.002556239290947148
commit,8192,1912,0.0025550441685407944
commit,8192,1913,0.0025538495950731834
commit,8192,1914,0.0025556220218129573
commit,8192,1915,0.0025544305164490856
commit,8192,1916,0.002559365137004175
commit,8192,1917,0.0025581732432185707
commit,8192,1918,0.0025569828473018764
commit,8192,1919,0.0025557920029963526
commit,8192,1920,0.0025546040985677076
commit,8192,1921,0.0025534159385736596
commit,8192,1922,0.0025522287720473468
commit,8192,1923,0.0025510452936167442
commit,8192,1924,0.002549860421777547
commit,8192,1925,0.002548676355779221
commit,8192,1926,0.002547494640251817
commit,8192,1927,0.0025463138916061237
commit,8192,1928,0.002545134430303423
commit,8192,1929,0.0025439564797174697
commit,8192,1930,0.0025427799947538863
commit,8192,1931,0.002541605604544278
commit,8192,1932,0.002540430624288302
commit,8192,1933,0.0025392581158173826
commit,8192,1934,0.002538087703528955
commit,8192,1935,0.0025369172005167955
commit,8192,1936,0.0025357459487345044
commit,8192,1937,0.002534579831375839
commit,8192,1938,0.0025334107423245615
commit,8192,1939,0.002532243091477566
commit,8192,1940,0.002531077641108247
commit,8192,1941,0.002529915067233385
commit,8192,1942,0.0025287511901390318
commit,8192,1943,0.002527590775090067
commit,8192,1944,0.002526431042888375
commit,8192,1945,0.002525272353406169
commit,8192,1946,0.002524115272353546
commit,8192,1947,0.002522958655110426
commit,8192,1948,0.002521803664720226
commit,8192,1949,0.002520647723768599
commit,8192,1950,0.002519493841474359
commit,8192,1951,0.0025183423979369558
commit,8192,1952,0.002517193473296619
commit,8192,1953,0.0025160432079493087
commit,8192,1954,0.002514896540429888
commit,8192,1955,0.0025137504193094625
commit,8192,1956,0.0025126059421012267
commit,8192,1957,0.0025114613098492587
commit,8192,1958,0.0025103170271322775
commit,8192,1959,0.0025091750125701886
commit,8192,1960,0.0025080353343750004
commit,8192,1961,0.0025097921785441103
commit,8192,1962,0.0025086530007645256
commit,8192,1963,0.0025075133127865513
commit,8192,1964,0.0025063761053335035
commit,8192,1965,0.0025052404600508903
commit,8192,1966,0.0025041046686164804
commit,8192,1967,0.0025058542163828167
commit,8192,1968,0.0025106799918064027
commit,8192,1969,0.0025095456541391575
commit,8192,1970,0.0025084098335025383
commit,8192,1971,0.0025072769850329785
commit,8192,1972,0.0025061447645157203
commit,8192,1973,0.002507888103015712
commit,8192,1974,0.0025125039271783178
commit,8192,1975,0.002517114480506329
commit,8192,1976,0.0025217190015814775
commit,8192,1977,0.0025263200006322706
commit,8192,1978,0.0025251816540065725
commit,8192,1979,0.002524041920351188
commit,8192,1980,0.0025229042767676763
commit,8192,1981,0.0025217683271706206
commit,8192,1982,0.002520633925580222
commit,8192,1983,0.0025194996956631366
commit,8192,1984,0.002518367874495968
commit,8192,1985,0.002523150406108312
commit,8192,1986,0.0025220192652945623
commit,8192,1987,0.002520887412493709
commit,8192,1988,0.002522609423729879
commit,8192,1989,0.002521478559074912
commit,8192,1990,0.0025232006197864316
commit,8192,1991,0.0025279619198267204
commit,8192,1992,0.0025268298224146585
commit,8192,1993,0.002525700592197692
commit,8192,1994,0.002524572621050652
commit,8192,1995,0.0025234435448621556
commit,8192,1996,0.002522316241357715
commit,8192,1997,0.0025211900456935405
commit,8192,1998,0.002522906586211211
commit,8192,1999,0.0025304909741745867
commit,8192,2000,0.0025293624594999995
commit,8192,2001,0.002528234595014992
commit,8192,2002,0.0025271083976023978
commit,8192,2003,0.0025288173936595104
commit,8192,2004,0.0025276930298777445
commit,8192,2005,0.0025324239031172067
commit,8192,2006,0.0025312979259720834
commit,8192,2007,0.00253017266336572
commit,8192,2008,0.002529048071152889
commit,8192,2009,0.0025279258990169233
commit,8192,2010,0.002526804690671642
commit,8192,2011,0.0025256861323346594
commit,8192,2012,0.0025245676483598403
commit,8192,2013,0.0025234494975782417
commit,8192,2014,0.002522332337512413
commit,8192,2015,0.002521215756947891
commit,8192,2016,0.0025201024151165676
commit,8192,2017,0.002518989253966287
commit,8192,2018,0.0025178769510654114
commit,8192,2019,0.0025167652220158495
commit,8192,2020,0.00251565476299505
commit,8192,2021,0.0025145469463137057
commit,8192,2022,0.002513438075296736
commit,8192,2023,0.002512331849172022
commit,8192,2024,0.00251122584263834
commit,8192,2025,0.002510120838888889
commit,8192,2026,0.0025090178168805525
commit,8192,2027,0.0025137065246053285
commit,8192,2028,0.0025183889259738656
commit,8192,2029,0.0025172819745564318
commit,8192,2030,0.002516178023953202
commit,8192,2031,0.002515075168820778
commit,8192,2032,0.0025139721317667322
commit,8192,2033,0.0025128710687407772
commit,8192,2034,0.002511771368854474
commit,8192,2035,0.0025106727417076166
commit,8192,2036,0.0025153399101178783
commit,8192,2037,0.0025142394583333332
commit,8192,2038,0.002515927425601079
commit,8192,2039,0.002514828513057872
commit,8192,2040,0.0025137315271446074
commit,8192,2041,0.00251263480322146
commit,8192,2042,0.0025115408430460336
commit,8192,2043,0.0025104459211331373
commit,8192,2044,0.0025093525030577303
commit,8192,2045,0.0025082593192542785
commit,8192,2046,0.002507166368462854
commit,8192,2047,0.0025060764259281876
commit,8192,2048,0.0025049857777709964
commit,8192,2049,0.002509630595351391
commit,8192,2050,0.0025113168167682927
commit,8192,2051,0.0025102265586908826
commit,8192,2052,0.0025091368785331385
commit,8192,2053,0.0025080477218704334
commit,8192,2054,0.002506962476996105
commit,8192,2055,0.002505877002311436
commit,8192,2056,0.00250479365521644
commit,8192,2057,0.002503711702722411
commit,8192,2058,0.0025026292327502424
commit,8192,2059,0.002501547483183584
commit,8192,2060,0.002500467837257282
commit,8192,2061,0.0025049003327268318
commit,8192,2062,0.0025120779035523767
commit,8192,2063,0.0025137465076345124
commit,8192,2064,0.0025126636108890508
commit,8192,2065,0.0025198216226392255
commit,8192,2066,0.002518736703714908
commit,8192,2067,0.002517652371432027
commit,8192,2068,0.002516568578034333
commit,8192,2069,0.0025154860446471726
commit,8192,2070,0.002514403822041063
commit,8192,2071,0.002513323869869628
commit,8192,2072,0.002512243276544401
commit,8192,2073,0.002511165905089243
commit,8192,2074,0.0025100878817502412
commit,8192,2075,0.0025090132804216868
commit,8192,2076,0.0025106722795038535
commit,8192,2077,0.0025095982542729894
commit,8192,2078,0.002511253504331088
commit,8192,2079,0.002510180023929774
commit,8192,2080,0.002514754641646635
commit,8192,2081,0.0025136791323282074
commit,8192,2082,0.0025126055031219983
commit,8192,2083,0.0025115339993398945
commit,8192,2084,0.002510461523332534
commit,8192,2085,0.0025093924693045566
commit,8192,2086,0.002511041671919943
commit,8192,2087,0.0025183117713224725
commit,8192,2088,0.0025172398223778734
commit,8192,2089,0.002516167179451891
commit,8192,2090,0.0025150959173444983
commit,8192,2091,0.0025167416474175036
commit,8192,2092,0.0025156718387906304
commit,8192,2093,0.0025146010630076442
commit,8192,2094,0.0025135335554560653
commit,8192,2095,0.002512467398210024
commit,8192,2096,0.0025114031668654582
commit,8192,2097,0.002510338832021936
commit,8192,2098,0.002509276090741182
commit,8192,2099,0.002508213696998571
commit,8192,2100,0.0025071517210714287
commit,8192,2101,0.002506090876368396
commit,8192,2102,0.0025050303777949573
commit,8192,2103,0.002503973125891584
commit,8192,2104,0.0025029123364424906
commit,8192,2105,0.002501855618586698
commit,8192,2106,0.002500800637108262
commit,8192,2107,0.0024997457576530616
commit,8192,2108,0.0024986933767789377
commit,8192,2109,0.0024976406347202466
commit,8192,2110,0.0024965893460900473
commit,8192,2111,0.0024955402352558028
commit,8192,2112,0.0024944916255918563
commit,8192,2113,0.0024934435380383345
commit,8192,2114,0.0024923957615302743
commit,8192,2115,0.0024913494197990544
commit,8192,2116,0.0024903048094281665
commit,8192,2117,0.0024919445207841288
commit,8192,2118,0.002507525093838527
commit,8192,2119,0.002506473178209061
commit,8192,2120,0.002505423729245283
commit,8192,2121,0.0025043748072253657
commit,8192,2122,0.002503326885426484
commit,8192,2123,0.002502281164507772
commit,8192,2124,0.0025012373669962337
commit,8192,2125,0.002500191540411765
commit,8192,2126,0.002499147826787394
commit,8192,2127,0.0024981041594969444
commit,8192,2128,0.0024997365571546052
commit,8192,2129,0.0024986950563057773
commit,8192,2130,0.002497655220187793
commit,8192,2131,0.0024966137951665883
commit,8192,2132,0.0024955762095450287
commit,8192,2133,0.0024945390970464135
commit,8192,2134,0.0024935018365745084
commit,8192,2135,0.0024924653526932085
commit,8192,2136,0.002491430003628277
commit,8192,2137,0.0024903945440453903
commit,8192,2138,0.002492018101905987
commit,8192,2139,0.002496297185308555
