bench,BLOCK_SIZE,n,t
commit,65536,4527,0.0023592194076927325
commit,65536,4543,0.0024343259634877837
commit,65536,4559,0.0024473131381059442
commit,65536,4575,0.0025624855051912566
commit,65536,4591,0.002595354038717055
commit,65536,4607,0.002668608940281094
commit,65536,4623,0.0026806138217607615
commit,65536,4639,0.002793462546211468
commit,65536,4655,0.002825050709129968
commit,65536,4671,0.0028564241482551917
commit,65536,4687,0.0028476556083315554
commit,65536,4703,0.002858844069556666
commit,65536,4719,0.002850128767747404
commit,65536,4735,0.002900775318453009
commit,65536,4751,0.002931394437513156
commit,65536,4767,0.0029814419235630373
commit,65536,4783,0.002972437653564709
commit,65536,4799,0.0030025043162377582
commit,65536,4815,0.003012917102647975
commit,65536,4831,0.0030426374224021943
commit,65536,4847,0.0030721882590777805
commit,65536,4863,0.003063033811973062
commit,65536,4879,0.00305393824856528
commit,65536,4895,0.00308314096782431
commit,65536,4911,0.003093096043219304
commit,65536,4927,0.0030839956493555914
commit,65536,4943,0.0030749548528980373
commit,65536,4959,0.0030659736419388992
commit,65536,4975,0.0030570495621608045
commit,65536,4991,0.0030481853072280105
commit,65536,5007,0.0030393735912472544
commit,65536,5023,0.003030624985840135
commit,65536,5039,0.003021929504564398
commit,65536,5055,0.0030132867834075164
commit,65536,5071,0.003023159854885625
commit,65536,5087,0.0030145709588657358
commit,65536,5103,0.0030060391388154026
commit,65536,5119,0.0029975579304551657
commit,65536,5135,0.002989130028042843
commit,65536,5151,0.002989493617331586
commit,65536,5167,0.002989856803948132
commit,65536,5183,0.002981529029736639
commit,65536,5199,0.0029819122654597035
commit,65536,5215,0.0030168192623202302
commit,65536,5231,0.003077321450678646
commit,65536,5247,0.0030688033468410517
commit,65536,5263,0.003060338396280638
commit,65536,5279,0.003051922414567153
commit,65536,5295,0.0030435603901794147
commit,65536,5311,0.00303524868511109
commit,65536,5327,0.0030269863706119766
commit,65536,5343,0.0030187739151225908
commit,65536,5359,0.003010612767260683
commit,65536,5375,0.0030024999499534888
commit,65536,5391,0.0029944343401270635
commit,65536,5407,0.002986417800027742
commit,65536,5423,0.0029784473295685044
commit,65536,5439,0.0029705254727661334
commit,65536,5455,0.002962650090215399
commit,65536,5471,0.0029548215488027787
commit,65536,5487,0.002947037247881356
commit,65536,5503,0.0029392996298837
commit,65536,5519,0.002931607995538141
commit,65536,5535,0.0029239608240063234
commit,65536,5551,0.0029163566739551427
commit,65536,5567,0.0029087988502784264
commit,65536,5583,0.00290128224111141
commit,65536,5599,0.0028938093163064834
commit,65536,5615,0.002886379801758682
commit,65536,5631,0.0028789929031033563
commit,65536,5647,0.0028716485050911985
commit,65536,5663,0.0028643453161089523
commit,65536,5679,0.002857083744343194
commit,65536,5695,0.002849862821005268
commit,65536,5711,0.0028426833126422688
commit,65536,5727,0.0028355425735114366
commit,65536,5743,0.00282844367841285
commit,65536,5759,0.0028213837983373847
commit,65536,5775,0.0028143635501298703
commit,65536,5791,0.0028073820892980487
commit,65536,5807,0.0028004385515326335
commit,65536,5823,0.0027935339085093593
commit,65536,5839,0.0027866693064094884
commit,65536,5855,0.00277984022764731
commit,65536,5871,0.0027730462837037982
commit,65536,5887,0.002766291082767114
commit,65536,5903,0.0027595742399203795
commit,65536,5919,0.002752893452166751
commit,65536,5935,0.0027462495095408592
commit,65536,5951,0.0027396411464669806
commit,65536,5967,0.0027330684016675043
commit,65536,5983,0.0027340556632751128
commit,65536,5999,0.002735037959264044
commit,65536,6015,0.0027285307289276806
commit,65536,6031,0.002744453428473719
commit,65536,6047,0.0027751829923102368
commit,65536,6063,0.0028131745044944743
commit,65536,6079,0.0028065290714344463
commit,65536,6095,0.002799917636792453
commit,65536,6111,0.002793342125593193
commit,65536,6127,0.0027868020099967358
commit,65536,6143,0.0027802960033371316
commit,65536,6159,0.002773824903900796
commit,65536,6175,0.0027673852074898784
commit,65536,6191,0.0027609798171741233
commit,65536,6207,0.0027546065476880943
commit,65536,6223,0.002748268194640849
commit,65536,6239,0.0027419621145015225
commit,65536,6255,0.0027356868711430862
commit,65536,6271,0.0027294434087466114
commit,65536,6287,0.0027232337559249245
commit,65536,6303,0.0027170556040377594
commit,65536,6319,0.0027109086032402275
commit,65536,6335,0.002704792349230466
commit,65536,6351,0.00269870751196662
commit,65536,6367,0.002692654254770693
commit,65536,6383,0.0026866313815995606
commit,65536,6399,0.0026806386371112678
commit,65536,6415,0.0026746755164068587
commit,65536,6431,0.002668744066202768
commit,65536,6447,0.002662840053028541
commit,65536,6463,0.0026569666372814483
commit,65536,6479,0.002651121879051551
commit,65536,6495,0.0026453043822363357
commit,65536,6511,0.0026395172179388723
commit,65536,6527,0.0026337569459935653
commit,65536,6543,0.0026280253862715876
commit,65536,6559,0.00262232378817274
commit,65536,6575,0.0026166485022243342
commit,65536,6591,0.0026110014666021852
commit,65536,6607,0.0026053820383305586
commit,65536,6623,0.002599789162124415
commit,65536,6639,0.002594223100579906
commit,65536,6655,0.002588685211945905
commit,65536,6671,0.002583173901157997
commit,65536,6687,0.002577689172891431
commit,65536,6703,0.00257223061004401
commit,65536,6719,0.002566796736400506
commit,65536,6735,0.002561389846232368
commit,65536,6751,0.0025560073697230047
commit,65536,6767,0.0025506514942182654
commit,65536,6783,0.0025453212285124578
commit,65536,6799,0.002540015832052508
commit,65536,6815,0.0025413428201944244
commit,65536,6831,0.00254266281935295
commit,65536,6847,0.0025374024235614136
commit,65536,6863,0.0025518452079629898
commit,65536,6879,0.0025858549932039543
commit,65536,6895,0.0026131778463560546
commit,65536,6911,0.002607803563051657
commit,65536,6927,0.0026024534773350654
commit,65536,6943,0.002597128466044937
commit,65536,6959,0.0025918264659613452
commit,65536,6975,0.0025865512831182787
commit,65536,6991,0.0025813010296631385
commit,65536,7007,0.0025760719602718717
commit,65536,7023,0.002570868401875979
commit,65536,7039,0.002565687227269499
commit,65536,7055,0.0025605307765768958
commit,65536,7071,0.002555396402135483
commit,65536,7087,0.0025502849850959504
commit,65536,7103,0.002545198867608757
commit,65536,7119,0.002540133925393313
commit,65536,7135,0.002535092288192011
commit,65536,7151,0.0025300742861837505
commit,65536,7167,0.002525077918253802
commit,65536,7183,0.0025201033737644435
commit,65536,7199,0.0025151526658910963
commit,65536,7215,0.0025102225369542618
commit,65536,7231,0.002505314377973309
commit,65536,7247,0.0025004283809852354
commit,65536,7263,0.002495564206371334
commit,65536,7279,0.002490720388720978
commit,65536,7295,0.002485898245613434
commit,65536,7311,0.002481097046197511
commit,65536,7327,0.0024763182105397843
commit,65536,7343,0.0024715584588894187
commit,65536,7359,0.0024668221080649546
commit,65536,7375,0.0024621061343559317
commit,65536,7391,0.0024574100517521314
commit,65536,7407,0.002452734830801944
commit,65536,7423,0.0024480795628283713
commit,65536,7439,0.0024434442267945965
commit,65536,7455,0.002438828897199866
commit,65536,7471,0.002434234346941507
commit,65536,7487,0.002429659041622145
commit,65536,7503,0.0024251024255964285
commit,65536,7519,0.0024205672208239123
commit,65536,7535,0.0024160503619276704
commit,65536,7551,0.002411553098761753
commit,65536,7567,0.0024070744249041895
commit,65536,7583,0.0024026145973559273
commit,65536,7599,0.0023981739821193576
commit,65536,7615,0.0023937522682370323
commit,65536,7631,0.002395247504193422
commit,65536,7647,0.0023908502085131424
commit,65536,7663,0.0023923459756948974
commit,65536,7679,0.002387972971236489
commit,65536,7695,0.002412871699610136
commit,65536,7711,0.0024376672787251976
commit,65536,7727,0.002456534747832277
commit,65536,7743,0.002452064969924448
commit,65536,7759,0.0024476143067566694
commit,65536,7775,0.0024431811603376203
commit,65536,7791,0.0024387676634899246
commit,65536,7807,0.0024343730006884854
commit,65536,7823,0.0024299954771666876
commit,65536,7839,0.0024256362809510143
commit,65536,7855,0.0024212946778325905
commit,65536,7871,0.0024169705678598655
commit,65536,7887,0.0024126636451280584
commit,65536,7903,0.002408374100151841
commit,65536,7919,0.002404103704413436
commit,65536,7935,0.0023998496715658475
commit,65536,7951,0.002395611095491133
commit,65536,7967,0.0023913913986287182
commit,65536,7983,0.0023871877285951393
commit,65536,7999,0.0023830018539817478
commit,65536,8015,0.0023788342687616967
commit,65536,8031,0.002374682447453617
commit,65536,8047,0.002370546541692556
commit,65536,8063,0.0023664268232047626
commit,65536,8079,0.002362324881513801
commit,65536,8095,0.0023582383751080916
commit,65536,8111,0.002354168291024535
commit,65536,8127,0.0023501158861818625
commit,65536,8143,0.002346078936279627
commit,65536,8159,0.0023420564293877926
commit,65536,8175,0.002338049836620795
commit,65536,8191,0.0023340599598339644
commit,65536,8192,0.0023338110133514405
