bench,BLOCK_SIZE,n,t
commit,262144,2214,0.00015544049294263773
commit,262144,2215,0.00015545094892776523
commit,262144,2216,0.00015545924847698553
commit,262144,2217,0.00015546695867162832
commit,262144,2218,0.00015547665052975654
commit,262144,2219,0.0001554831697273547
commit,262144,2220,0.00015549342747747747
commit,262144,2221,0.00015550130149707337
commit,262144,2222,0.00015551155366786676
commit,262144,2223,0.00015552069674988752
commit,262144,2224,0.00015552912292041366
commit,262144,2225,0.00015553746028089887
commit,262144,2226,0.00015554722181042232
commit,262144,2227,0.00015555409547597667
commit,262144,2228,0.00015556081984964093
commit,262144,2229,0.00015556944560340957
commit,262144,2230,0.00015557639635650221
commit,262144,2231,0.00015558279700806813
commit,262144,2232,0.00015559013894489248
commit,262144,2233,0.00015559906336766683
commit,262144,2234,0.00015560684137197855
commit,262144,2235,0.0001556149469798658
commit,262144,2236,0.00015562359766323793
commit,262144,2237,0.00015563092953732678
commit,262144,2238,0.00015563988455093836
commit,262144,2239,0.00015565059094461818
commit,262144,2240,0.00015565891121651786
commit,262144,2241,0.0001556656725234271
commit,262144,2242,0.00015567569887377344
commit,262144,2243,0.00015568524364690145
commit,262144,2244,0.0001556925348150624
commit,262144,2245,0.00015569913435412028
commit,262144,2246,0.00015570801046304542
commit,262144,2247,0.0001557153700489542
commit,262144,2248,0.0001557215180716192
commit,262144,2249,0.00015573048710538018
commit,262144,2250,0.00015573877855555555
commit,262144,2251,0.0001557473846623723
commit,262144,2252,0.00015575579090808172
commit,262144,2253,0.00015576344856857522
commit,262144,2254,0.00015577267862688552
commit,262144,2255,0.00015578015388026612
commit,262144,2256,0.00015578941245567376
commit,262144,2257,0.00015579853140230393
commit,262144,2258,0.00015580505585695303
commit,262144,2259,0.0001558154343182824
commit,262144,2260,0.00015582366913716812
commit,262144,2261,0.00015583075420168069
commit,262144,2262,0.00015583857404951367
commit,262144,2263,0.00015584601082633672
commit,262144,2264,0.00015585463957597172
commit,262144,2265,0.0001558612355960265
commit,262144,2266,0.0001558730115842895
commit,262144,2267,0.00015587989176224086
commit,262144,2268,0.00015588604150132274
commit,262144,2269,0.00015589390232481268
commit,262144,2270,0.00015590248689427308
commit,262144,2271,0.00015590898387274327
commit,262144,2272,0.00015591661410651407
commit,262144,2273,0.00015592456346238452
commit,262144,2274,0.00015593476995382586
commit,262144,2275,0.0001559401136263736
commit,262144,2276,0.00015594995908391912
commit,262144,2277,0.00015595952530742208
commit,262144,2278,0.00015596860338015807
commit,262144,2279,0.00015597608748354542
commit,262144,2280,0.0001559822157894737
commit,262144,2281,0.00015599036913634367
commit,262144,2282,0.00015600117758545138
commit,262144,2283,0.00015600977009417433
commit,262144,2284,0.00015601987308450085
commit,262144,2285,0.0001560273150984683
commit,262144,2286,0.00015603701432633424
commit,262144,2287,0.00015604662576519456
commit,262144,2288,0.00015605397191870631
commit,262144,2289,0.00015606291961555265
commit,262144,2290,0.00015606970294759827
commit,262144,2291,0.00015607753071802705
commit,262144,2292,0.00015608578048647466
commit,262144,2293,0.00015609464587876146
commit,262144,2294,0.00015610180089363558
commit,262144,2295,0.0001561108455882353
commit,262144,2296,0.00015611827221254356
commit,262144,2297,0.00015612716331084024
commit,262144,2298,0.0001561365413402959
commit,262144,2299,0.00015614559819486734
commit,262144,2300,0.00015615347451086956
commit,262144,2301,0.00015616074695784442
commit,262144,2302,0.00015616892446785406
commit,262144,2303,0.00015617740789188018
commit,262144,2304,0.0001561869067925347
commit,262144,2305,0.00015619468389370934
commit,262144,2306,0.00015620286372506506
commit,262144,2307,0.0001562115933571738
commit,262144,2308,0.0001562174735160312
commit,262144,2309,0.00015622460713512345
commit,262144,2310,0.0001562330095779221
commit,262144,2311,0.00015624152120294243
commit,262144,2312,0.0001562503367214533
commit,262144,2313,0.000156257576848249
commit,262144,2314,0.00015626378522039756
commit,262144,2315,0.0001562733914686825
commit,262144,2316,0.00015628114631908462
commit,262144,2317,0.00015628664916918428
commit,262144,2318,0.00015629674245038827
commit,262144,2319,0.00015630451277490296
commit,262144,2320,0.0001563134838362069
commit,262144,2321,0.0001563214340801379
commit,262144,2322,0.00015633104322782088
commit,262144,2323,0.00015633875441239777
commit,262144,2324,0.00015634543056153186
commit,262144,2325,0.00015635285715053762
commit,262144,2326,0.00015635998457652625
commit,262144,2327,0.00015636778824666954
commit,262144,2328,0.0001563762861361684
commit,262144,2329,0.0001563847978209532
commit,262144,2330,0.00015639161405579395
commit,262144,2331,0.00015639963347275845
commit,262144,2332,0.0001564066986492281
commit,262144,2333,0.0001564149519931419
commit,262144,2334,0.00015642333713581833
commit,262144,2335,0.00015643276670235544
commit,262144,2336,0.00015644093691138697
commit,262144,2337,0.00015645013484167736
commit,262144,2338,0.00015645945626603934
commit,262144,2339,0.000156466287141941
commit,262144,2340,0.00015647569444444446
commit,262144,2341,0.000156485246422469
commit,262144,2342,0.0001564948769214347
commit,262144,2343,0.00015650128473111398
commit,262144,2344,0.00015651030514078496
commit,262144,2345,0.00015651758662046908
commit,262144,2346,0.00015652777248508098
commit,262144,2347,0.0001565362642735407
commit,262144,2348,0.00015654423152683134
commit,262144,2349,0.00015655481593231162
commit,262144,2350,0.00015656392122340428
commit,262144,2351,0.000156571137920034
commit,262144,2352,0.00015657750297619048
commit,262144,2353,0.0001565860830322992
commit,262144,2354,0.000156593605193288
commit,262144,2355,0.00015659972850318475
commit,262144,2356,0.00015660703337224105
commit,262144,2357,0.00015661501988756894
commit,262144,2358,0.00015662318596268023
commit,262144,2359,0.000156629868694362
commit,262144,2360,0.00015663806345338985
commit,262144,2361,0.0001566458713468869
commit,262144,2362,0.00015665399417866214
commit,262144,2363,0.00015666500724714346
commit,262144,2364,0.00015667338213832489
commit,262144,2365,0.0001566837710887949
commit,262144,2366,0.00015669237256973797
commit,262144,2367,0.0001567014611322349
commit,262144,2368,0.000156709755859375
commit,262144,2369,0.00015671803888771632
commit,262144,2370,0.00015672699129746836
commit,262144,2371,0.00015673410570434416
commit,262144,2372,0.0001567422078941821
commit,262144,2373,0.00015675131510745893
commit,262144,2374,0.00015675808177127213
commit,262144,2375,0.00015676646936842105
commit,262144,2376,0.0001567751293665825
commit,262144,2377,0.0001567836435107278
commit,262144,2378,0.00015679225404751891
commit,262144,2379,0.00015680301933585538
commit,262144,2380,0.0001568126214285714
commit,262144,2381,0.00015682146577068458
commit,262144,2382,0.00015683142758186398
commit,262144,2383,0.0001568396015526647
commit,262144,2384,0.00015684740939597315
commit,262144,2385,0.0001568553254716981
commit,262144,2386,0.00015686287594300085
commit,262144,2387,0.00015687202869710934
commit,262144,2388,0.00015687854417922948
commit,262144,2389,0.0001568851918166597
commit,262144,2390,0.00015689411689330543
commit,262144,2391,0.00015690181419907988
commit,262144,2392,0.00015691038268185616
commit,262144,2393,0.00015691765409527788
commit,262144,2394,0.0001569240657894737
commit,262144,2395,0.0001569331853862213
commit,262144,2396,0.00015694050239983305
commit,262144,2397,0.00015694761556111808
commit,262144,2398,0.0001569553669203503
commit,262144,2399,0.00015696355398082536
commit,262144,2400,0.00015697256255208335
commit,262144,2401,0.0001569781339025406
commit,262144,2402,0.00015698655698376352
commit,262144,2403,0.0001569955583645443
commit,262144,2404,0.0001570032339330283
commit,262144,2405,0.00015701219391891892
commit,262144,2406,0.0001570210939318371
commit,262144,2407,0.00015702882467802243
commit,262144,2408,0.00015703560895971762
commit,262144,2409,0.00015704437863221256
commit,262144,2410,0.0001570532184647303
commit,262144,2411,0.00015706029624637085
commit,262144,2412,0.00015706671009535652
commit,262144,2413,0.00015707570498342316
commit,262144,2414,0.00015708357026719138
commit,262144,2415,0.0001570909789337474
commit,262144,2416,0.0001570993750517384
commit,262144,2417,0.0001571072933905668
commit,262144,2418,0.00015711388988833746
commit,262144,2419,0.00015712263616163706
commit,262144,2420,0.0001571321853305785
commit,262144,2421,0.00015714070342833539
commit,262144,2422,0.00015714984738852186
commit,262144,2423,0.00015715914945315724
commit,262144,2424,0.00015716603021864685
commit,262144,2425,0.00015717418087628866
commit,262144,2426,0.00015718325061830178
commit,262144,2427,0.00015719024191388547
commit,262144,2428,0.00015719981538303131
commit,262144,2429,0.00015720726693083573
commit,262144,2430,0.00015721485462962965
commit,262144,2431,0.00015722395901892225
commit,262144,2432,0.00015723234673108554
commit,262144,2433,0.00015723911087135224
commit,262144,2434,0.00015725127732128179
commit,262144,2435,0.000157257561036961
commit,262144,2436,0.00015726623460591134
commit,262144,2437,0.00015727565418547395
commit,262144,2438,0.00015728452271328956
commit,262144,2439,0.00015729225558630587
commit,262144,2440,0.0001573009168032787
commit,262144,2441,0.00015730792334084395
commit,262144,2442,0.00015731486112817363
commit,262144,2443,0.00015732222743553012
commit,262144,2444,0.00015732892435556465
commit,262144,2445,0.00015733670097137014
commit,262144,2446,0.00015734400408830745
commit,262144,2447,0.00015735343369431955
commit,262144,2448,0.00015736249499591505
commit,262144,2449,0.00015736878052266233
commit,262144,2450,0.00015737658352040816
commit,262144,2451,0.00015738350576295388
commit,262144,2452,0.00015739009976549755
commit,262144,2453,0.0001573987552996331
commit,262144,2454,0.00015740854818663407
commit,262144,2455,0.00015741645086558045
commit,262144,2456,0.00015742287754478827
commit,262144,2457,0.00015743039484126986
commit,262144,2458,0.00015743903208909684
commit,262144,2459,0.00015744823002236682
commit,262144,2460,0.00015745592190040652
commit,262144,2461,0.0001574629915684681
commit,262144,2462,0.00015747078477863527
commit,262144,2463,0.00015748132191433208
commit,262144,2464,0.00015748853530844157
commit,262144,2465,0.00015749425872210954
commit,262144,2466,0.00015750391636253037
commit,262144,2467,0.00015751094487231456
commit,262144,2468,0.00015751737099878446
commit,262144,2469,0.00015752555609558524
commit,262144,2470,0.00015753363648785424
commit,262144,2471,0.00015754154841157424
commit,262144,2472,0.00015754866934668285
commit,262144,2473,0.0001575542450970481
commit,262144,2474,0.00015755914617016973
commit,262144,2475,0.00015756701065656567
commit,262144,2476,0.0001575747355109047
commit,262144,2477,0.00015758279143116672
commit,262144,2478,0.0001575910184120258
commit,262144,2479,0.0001575987247377975
commit,262144,2480,0.00015760727081653227
commit,262144,2481,0.00015761619296654575
commit,262144,2482,0.00015762309629331183
commit,262144,2483,0.0001576311623036649
commit,262144,2484,0.00015763682221215782
commit,262144,2485,0.00015764412419517104
commit,262144,2486,0.00015765271726669348
commit,262144,2487,0.00015766081579211903
commit,262144,2488,0.00015766756953376204
commit,262144,2489,0.00015767475929087988
commit,262144,2490,0.00015768278373493974
commit,262144,2491,0.0001576904839421919
commit,262144,2492,0.00015769909946829853
commit,262144,2493,0.0001577078648716406
commit,262144,2494,0.00015771426819366477
commit,262144,2495,0.00015772101908817634
commit,262144,2496,0.00015772727113381413
commit,262144,2497,0.0001577344842310773
commit,262144,2498,0.00015774110228182546
commit,262144,2499,0.00015774956102440976
commit,262144,2500,0.0001577567762
commit,262144,2501,0.00015776258251699318
commit,262144,2502,0.0001577690073441247
commit,262144,2503,0.00015777900893927286
commit,262144,2504,0.0001577875412839457
commit,262144,2505,0.0001577963718562874
commit,262144,2506,0.00015780429234836394
commit,262144,2507,0.00015781305225368969
commit,262144,2508,0.00015782178977272727
commit,262144,2509,0.00015782949362295738
commit,262144,2510,0.00015783600697211154
commit,262144,2511,0.0001578422332238152
commit,262144,2512,0.00015784976204219746
commit,262144,2513,0.0001578556039594111
commit,262144,2514,0.00015786494416268894
commit,262144,2515,0.00015787243310139165
commit,262144,2516,0.00015788060835651826
commit,262144,2517,0.00015789056043901472
commit,262144,2518,0.0001578962588363781
commit,262144,2519,0.00015790386304088922
commit,262144,2520,0.00015791284122023807
commit,262144,2521,0.00015792122372074575
commit,262144,2522,0.0001579291947858842
commit,262144,2523,0.0001579367237911217
commit,262144,2524,0.0001579449846473851
commit,262144,2525,0.00015795421608910887
commit,262144,2526,0.0001579613501088678
commit,262144,2527,0.0001579679931737238
commit,262144,2528,0.00015797464700356012
commit,262144,2529,0.00015798204903123765
commit,262144,2530,0.00015799128433794467
commit,262144,2531,0.00015799852158237854
commit,262144,2532,0.00015800541508688784
commit,262144,2533,0.00015801217336162653
commit,262144,2534,0.00015802013101815312
commit,262144,2535,0.00015802627968441812
commit,262144,2536,0.00015803378627760254
commit,262144,2537,0.00015804371206148998
commit,262144,2538,0.0001580521731185973
commit,262144,2539,0.00015805998715045293
commit,262144,2540,0.00015806755063976376
commit,262144,2541,0.00015807451367571822
commit,262144,2542,0.00015808135223249411
commit,262144,2543,0.00015808664510420765
commit,262144,2544,0.00015809296182193395
commit,262144,2545,0.00015809889562868373
commit,262144,2546,0.00015810606338373924
commit,262144,2547,0.0001581144032194739
commit,262144,2548,0.00015812266508045527
commit,262144,2549,0.00015813029594939192
commit,262144,2550,0.00015813780196078435
commit,262144,2551,0.00015814349529596233
commit,262144,2552,0.00015815054736481195
commit,262144,2553,0.00015815907613591853
commit,262144,2554,0.00015816857708496476
commit,262144,2555,0.00015817760391389436
commit,262144,2556,0.00015818550621087636
commit,262144,2557,0.00015819375469299958
commit,262144,2558,0.00015820199237685692
commit,262144,2559,0.00015821012231340367
commit,262144,2560,0.00015821624414062498
commit,262144,2561,0.00015822497603475207
commit,262144,2562,0.0001582339388173302
commit,262144,2563,0.00015824319888802182
commit,262144,2564,0.00015825093296606866
commit,262144,2565,0.00015825892241715396
commit,262144,2566,0.0001582663465510522
commit,262144,2567,0.0001582735059894819
commit,262144,2568,0.00015828083528037385
commit,262144,2569,0.00015828685028221098
commit,262144,2570,0.0001582941837062257
commit,262144,2571,0.00015830156262154805
commit,262144,2572,0.0001583083102643857
commit,262144,2573,0.0001583160278857365
commit,262144,2574,0.00015832166977466976
commit,262144,2575,0.000158329073592233
commit,262144,2576,0.000158335416246118
commit,262144,2577,0.0001583438431315483
commit,262144,2578,0.00015835020713731576
commit,262144,2579,0.0001583580251066305
commit,262144,2580,0.00015836501317829458
commit,262144,2581,0.00015837260015497866
commit,262144,2582,0.00015837979376452364
commit,262144,2583,0.00015838960632017036
commit,262144,2584,0.0001583962797020124
commit,262144,2585,0.0001584037407640232
commit,262144,2586,0.00015841229853054913
commit,262144,2587,0.00015841935229029766
commit,262144,2588,0.0001584263927260433
commit,262144,2589,0.00015843485139049827
commit,262144,2590,0.00015844350907335904
commit,262144,2591,0.0001584510405248939
commit,262144,2592,0.00015845642997685186
commit,262144,2593,0.00015846499103355186
commit,262144,2594,0.00015847361743446416
commit,262144,2595,0.00015848155134874758
commit,262144,2596,0.00015848841650616333
commit,262144,2597,0.00015849727151520988
commit,262144,2598,0.0001585027660700539
commit,262144,2599,0.00015851097056560217
commit,262144,2600,0.0001585185787019231
commit,262144,2601,0.00015852649365628605
commit,262144,2602,0.0001585327116641045
commit,262144,2603,0.00015853951354206683
commit,262144,2604,0.00015854654454685102
commit,262144,2605,0.00015855510321497124
commit,262144,2606,0.00015856027604566387
commit,262144,2607,0.0001585674193517453
commit,262144,2608,0.00015857315869440185
commit,262144,2609,0.00015858205619969338
commit,262144,2610,0.0001585908099137931
commit,262144,2611,0.00015859992732669475
commit,262144,2612,0.00015860727541156203
commit,262144,2613,0.00015861586232300036
commit,262144,2614,0.00015862151960596786
commit,262144,2615,0.00015862693092734222
commit,262144,2616,0.00015863304998088687
commit,262144,2617,0.00015864088154375237
commit,262144,2618,0.0001586483354660046
commit,262144,2619,0.00015865474961817484
commit,262144,2620,0.00015866108964694654
commit,262144,2621,0.00015867010597100345
commit,262144,2622,0.00015867675595919147
commit,262144,2623,0.00015868371740373615
commit,262144,2624,0.00015869110699314023
commit,262144,2625,0.00015869934633333332
commit,262144,2626,0.00015870770753998478
commit,262144,2627,0.00015871586748191852
commit,262144,2628,0.00015872441238584477
commit,262144,2629,0.00015873215652339293
commit,262144,2630,0.00015873903407794674
commit,262144,2631,0.00015874547458190802
commit,262144,2632,0.0001587529809555471
commit,262144,2633,0.0001587591354918344
commit,262144,2634,0.00015876696436028856
commit,262144,2635,0.00015877478306451612
commit,262144,2636,0.00015878083488239753
commit,262144,2637,0.00015878947151118697
commit,262144,2638,0.0001587978811599697
commit,262144,2639,0.00015880584724327397
commit,262144,2640,0.0001588158815814394
commit,262144,2641,0.0001588242672283226
commit,262144,2642,0.00015883260711582137
commit,262144,2643,0.00015883991179530834
commit,262144,2644,0.0001588460187216339
commit,262144,2645,0.00015885379900756143
commit,262144,2646,0.00015886238510959941
commit,262144,2647,0.00015887077970343783
commit,262144,2648,0.0002300957723753776
commit,262144,2649,0.00023007491053227635
commit,262144,2650,0.00023005571056603774
commit,262144,2651,0.00030119187367974343
commit,262144,2652,0.00030114502050339364
commit,262144,2653,0.0003010980701093102
commit,262144,2654,0.0003010495610399397
commit,262144,2655,0.00030100480889830506
commit,262144,2656,0.0003009581541792168
commit,262144,2657,0.0003009137099171998
commit,262144,2658,0.0003718729162434162
commit,262144,2659,0.00037180023279428356
commit,262144,2660,0.0003717279240131579
commit,262144,2661,0.000371656410512965
commit,262144,2662,0.00044250635809541704
commit,262144,2663,0.00044240733500751036
commit,262144,2664,0.00044230884323385886
commit,262144,2665,0.0005130430089587243
commit,262144,2666,0.0005129158064984998
commit,262144,2667,0.0005127918140701161
commit,262144,2668,0.0005126646820652175
commit,262144,2669,0.0005125396048145373
commit,262144,2670,0.0005124142465355805
commit,262144,2671,0.0005122894780512918
commit,262144,2672,0.0005121639369386229
commit,262144,2673,0.0005120388493733632
commit,262144,2674,0.0005825206058339566
commit,262144,2675,0.0005823685003271028
commit,262144,2676,0.0005822156514854261
commit,262144,2677,0.0006526068839652596
commit,262144,2678,0.0006524284695201644
commit,262144,2679,0.0007227442692702502
commit,262144,2680,0.0007930059362406717
commit,262144,2681,0.0008633884914677358
commit,262144,2682,0.0008631317396998509
commit,262144,2683,0.001003619515234812
commit,262144,2684,0.0010033096422317435
commit,262144,2685,0.0010733650073091246
commit,262144,2686,0.0010730294063198062
commit,262144,2687,0.001142984724506885
commit,262144,2688,0.0011426236147228422
commit,262144,2689,0.0012125765915303086
commit,262144,2690,0.001212190085734201
commit,262144,2691,0.001211803765003716
commit,262144,2692,0.0012114172433599552
commit,262144,2693,0.0012811661134422576
commit,262144,2694,0.0012807541728377875
commit,262144,2695,0.0012803427498144712
commit,262144,2696,0.0012799309861832346
commit,262144,2697,0.0012795201467834631
commit,262144,2698,0.0012791093105077836
commit,262144,2699,0.0012786988254909228
commit,262144,2700,0.0012782893449074073
commit,262144,2701,0.001277879459644576
commit,262144,2702,0.0012774692835862324
commit,262144,2703,0.0012770598279226786
commit,262144,2704,0.0012766505758136095
commit,262144,2705,0.0012762422414048062
commit,262144,2706,0.001275833705238359
commit,262144,2707,0.0012754260572589583
commit,262144,2708,0.0012750180613460115
commit,262144,2709,0.001274610052187154
commit,262144,2710,0.0012742028691881918
commit,262144,2711,0.0012737958406953153
commit,262144,2712,0.001273388715431416
commit,262144,2713,0.0012729820281054186
commit,262144,2714,0.0012725758810335297
commit,262144,2715,0.0012721697721915287
commit,262144,2716,0.0012717642613678205
commit,262144,2717,0.0012713587682646305
commit,262144,2718,0.0012709538101085356
commit,262144,2719,0.001270549165731887
commit,262144,2720,0.0012701443934742648
commit,262144,2721,0.001269740053518927
commit,262144,2722,0.0012693362341568701
commit,262144,2723,0.0012689325784061693
commit,262144,2724,0.0012685291045796624
commit,262144,2725,0.0012681258920642204
commit,262144,2726,0.0012677230020176084
commit,262144,2727,0.001267320957324899
commit,262144,2728,0.0012669192176961144
commit,262144,2729,0.001266517468028582
commit,262144,2730,0.0012661158941849817
commit,262144,2731,0.0012657151013822777
commit,262144,2732,0.0012653149174139825
commit,262144,2733,0.0012649147668313211
commit,262144,2734,0.0012645146898317484
commit,262144,2735,0.0012641146264625231
commit,262144,2736,0.001263715337308114
commit,262144,2737,0.001263316544711363
commit,262144,2738,0.0012629177729181883
commit,262144,2739,0.0012625193422782038
commit,262144,2740,0.0012621211924270074
commit,262144,2741,0.0012617230803538854
commit,262144,2742,0.0012613257295769511
commit,262144,2743,0.0012609280454794018
commit,262144,2744,0.001260530348897595
commit,262144,2745,0.0012601332524134789
commit,262144,2746,0.0012597368075837581
commit,262144,2747,0.0012593404728795045
commit,262144,2748,0.001258944834788937
commit,262144,2749,0.0012585496503273916
commit,262144,2750,0.0012581542999090909
commit,262144,2751,0.0012577592569065796
commit,262144,2752,0.0012573642314226017
commit,262144,2753,0.0012569695847257539
commit,262144,2754,0.0012565750848311545
commit,262144,2755,0.0012561814655172416
commit,262144,2756,0.0012557880441763421
commit,262144,2757,0.0012553943683804864
commit,262144,2758,0.0012550018603154462
commit,262144,2759,0.001254609074800652
commit,262144,2760,0.0012542172851449274
commit,262144,2761,0.001253825152254618
commit,262144,2762,0.001253433291455467
commit,262144,2763,0.0012530422216793342
commit,262144,2764,0.0012526504010492037
commit,262144,2765,0.0012522599510397829
commit,262144,2766,0.0012518695468637022
commit,262144,2767,0.001251479528053849
commit,262144,2768,0.0012510895128703035
commit,262144,2769,0.001250699831166486
commit,262144,2770,0.001250310515929603
commit,262144,2771,0.0012499208985023457
commit,262144,2772,0.0012495323036616163
commit,262144,2773,0.0012491437912008653
commit,262144,2774,0.0012487551825883204
commit,262144,2775,0.0012483672693693693
commit,262144,2776,0.0012479791589067003
commit,262144,2777,0.0012475913696885128
commit,262144,2778,0.0012472041861051114
commit,262144,2779,0.0012468176108312342
commit,262144,2780,0.0012464307584982013
commit,262144,2781,0.0012460440718266809
commit,262144,2782,0.0012456576652588067
commit,262144,2783,0.0012452715246137262
commit,262144,2784,0.0012448858154184626
commit,262144,2785,0.0012445003434919213
commit,262144,2786,0.0012441153259601578
commit,262144,2787,0.0012437306824991028
commit,262144,2788,0.001243346593256815
commit,262144,2789,0.0012429624268106851
commit,262144,2790,0.0012425784869175625
commit,262144,2791,0.0012421954300429953
commit,262144,2792,0.0012418123007252864
commit,262144,2793,0.0012414289625402792
commit,262144,2794,0.0012410459615694342
commit,262144,2795,0.0012406635059481216
commit,262144,2796,0.0012402807794170243
commit,262144,2797,0.0012398986997229173
commit,262144,2798,0.001239517435355611
commit,262144,2799,0.0012391356248660234
commit,262144,2800,0.0012387545185714285
commit,262144,2801,0.0012383740804177076
commit,262144,2802,0.0012379934492326911
commit,262144,2803,0.0012376130132447376
commit,262144,2804,0.0012372333364390154
commit,262144,2805,0.0012368543671122992
commit,262144,2806,0.0012364745498930866
commit,262144,2807,0.0012360950996170288
commit,262144,2808,0.0012357158566595442
commit,262144,2809,0.0012353384385457456
commit,262144,2810,0.0012349596194395017
commit,262144,2811,0.0012345819063500534
commit,262144,2812,0.0012342041200657896
commit,262144,2813,0.0012338263230536794
commit,262144,2814,0.0012334496438788202
commit,262144,2815,0.0012330725161190054
commit,262144,2816,0.00123269580246804
commit,262144,2817,0.0012323195278221514
commit,262144,2818,0.0012319431733055358
commit,262144,2819,0.0012315666958141187
commit,262144,2820,0.001231191101108156
commit,262144,2821,0.0012308157121144983
commit,262144,2822,0.0012304404782512402
commit,262144,2823,0.0012300659773733617
commit,262144,2824,0.0012296923292758498
commit,262144,2825,0.001229318008362832
commit,262144,2826,0.0012289437111641897
commit,262144,2827,0.0012285702599044923
commit,262144,2828,0.0012281967191920087
commit,262144,2829,0.001227823702942736
commit,262144,2830,0.001227450654858657
commit,262144,2831,0.001227078211939244
commit,262144,2832,0.001226705413312147
commit,262144,2833,0.00122633354928521
commit,262144,2834,0.0012259613520642202
commit,262144,2835,0.0012255898458553792
commit,262144,2836,0.0012252192019569816
commit,262144,2837,0.001224848023528375
commit,262144,2838,0.0012244769458685694
commit,262144,2839,0.0012241062998414934
commit,262144,2840,0.0012237362397007042
commit,262144,2841,0.00122336604593453
commit,262144,2842,0.0012229959426460241
commit,262144,2843,0.0012226267197502638
commit,262144,2844,0.0012222577799753868
commit,262144,2845,0.0012218893835676627
commit,262144,2846,0.0012215207919009134
commit,262144,2847,0.0012211527774850723
commit,262144,2848,0.001220784969540028
commit,262144,2849,0.0012204175126360125
commit,262144,2850,0.0012200503790789474
commit,262144,2851,0.0012196832407927044
commit,262144,2852,0.0012193163429610801
commit,262144,2853,0.0012189493631265334
commit,262144,2854,0.001218582538367204
commit,262144,2855,0.001218216363222417
commit,262144,2856,0.0012178501863620449
commit,262144,2857,0.0012174840357017849
commit,262144,2858,0.0012171184471221133
commit,262144,2859,0.0012167531465984611
commit,262144,2860,0.0012163880593968532
commit,262144,2861,0.0012160233482610974
commit,262144,2862,0.0012156586041666665
commit,262144,2863,0.001215293957300035
commit,262144,2864,0.0012149307640101255
commit,262144,2865,0.0012145666664048864
commit,262144,2866,0.0012142028263258898
commit,262144,2867,0.0012138389717038717
commit,262144,2868,0.0012134755415794977
commit,262144,2869,0.0012131129490676193
commit,262144,2870,0.0012127505570121953
commit,262144,2871,0.001212388944009056
commit,262144,2872,0.0012120265153638579
commit,262144,2873,0.0012116645587365125
commit,262144,2874,0.00121130324973904
commit,262144,2875,0.0012109424293913044
commit,262144,2876,0.0012105813861700277
commit,262144,2877,0.0012102209562912755
commit,262144,2878,0.0012098603568884642
commit,262144,2879,0.001209499769841959
commit,262144,2880,0.0012091398792968748
commit,262144,2881,0.0012087801358469281
commit,262144,2882,0.0012084209126474671
commit,262144,2883,0.0012080615863683663
commit,262144,2884,0.0012077030351074897
commit,262144,2885,0.0012073443835788563
commit,262144,2886,0.0012069866735100485
commit,262144,2887,0.0012066283568583306
commit,262144,2888,0.0012062709558518007
commit,262144,2889,0.0012059134980962269
commit,262144,2890,0.001205556145631488
commit,262144,2891,0.0012051994012020062
commit,262144,2892,0.0012048421852956432
commit,262144,2893,0.0012044860291220187
commit,262144,2894,0.0012041288773756047
commit,262144,2895,0.0012037734699050086
commit,262144,2896,0.0012034172474533842
commit,262144,2897,0.0012030614680272696
commit,262144,2898,0.0012027063074102828
commit,262144,2899,0.001202350867109348
commit,262144,2900,0.0012019958990948274
commit,262144,2901,0.0012016410550241296
commit,262144,2902,0.0012012867996209508
commit,262144,2903,0.0012009323376248708
commit,262144,2904,0.0012005787576188016
commit,262144,2905,0.0012002250464285714
commit,262144,2906,0.0011998722593771507
commit,262144,2907,0.0011995186340729273
commit,262144,2908,0.0011991655244154057
commit,262144,2909,0.0011988129085166725
commit,262144,2910,0.0011984606045103094
commit,262144,2911,0.001198108970843353
commit,262144,2912,0.0011977570149381866
commit,262144,2913,0.001197405089383797
commit,262144,2914,0.001197053360200755
commit,262144,2915,0.001196702416852487
commit,262144,2916,0.0011963510713305899
commit,262144,2917,0.0011960005491943777
commit,262144,2918,0.0011956501991089788
commit,262144,2919,0.0011952999389773895
commit,262144,2920,0.0011949499335616436
commit,262144,2921,0.0011946001906453269
commit,262144,2922,0.00119425054034052
commit,262144,2923,0.0011939005976736227
commit,262144,2924,0.0011935521173050613
commit,262144,2925,0.0011932029979059829
commit,262144,2926,0.0011928539441643882
commit,262144,2927,0.0011925052494875298
commit,262144,2928,0.0011921565731728143
commit,262144,2929,0.0011918093691959714
commit,262144,2930,0.0011914618493174063
commit,262144,2931,0.0011911139609348345
commit,262144,2932,0.001190766290671896
commit,262144,2933,0.0011904196203119672
commit,262144,2934,0.001190073396046353
commit,262144,2935,0.0011897270295570701
commit,262144,2936,0.001189380070035763
commit,262144,2937,0.001189034375680967
commit,262144,2938,0.0011886880601599725
commit,262144,2939,0.0011883431370789386
commit,262144,2940,0.0011879982604166668
commit,262144,2941,0.001187652941686501
commit,262144,2942,0.0011873081641740313
commit,262144,2943,0.001186963325518179
commit,262144,2944,0.0011866188725798232
commit,262144,2945,0.0011862753141341257
commit,262144,2946,0.0011859313954938901
commit,262144,2947,0.0011855879362063116
commit,262144,2948,0.001185244111770692
commit,262144,2949,0.0011849004496863346
commit,262144,2950,0.0011845578363135591
commit,262144,2951,0.0011842151535920028
commit,262144,2952,0.0011838729357215448
