bench,BLOCK_SIZE,n,t
commit,131072,1216,0.00014339503865131578
commit,131072,1217,0.0001434116934059162
commit,131072,1218,0.0001434266338259442
commit,131072,1219,0.00014344244678014765
commit,131072,1220,0.00014345329334016394
commit,131072,1221,0.00014347223495085994
commit,131072,1222,0.00014348857835515548
commit,131072,1223,0.00014350216394112836
commit,131072,1224,0.00014351578135212415
commit,131072,1225,0.00014353285255102043
commit,131072,1226,0.0001435505362969005
commit,131072,1227,0.00014357055959657699
commit,131072,1228,0.00014358418414087948
commit,131072,1229,0.00014359830065093575
commit,131072,1230,0.00014361707520325204
commit,131072,1231,0.0001436334394800975
commit,131072,1232,0.00014364885978084414
commit,131072,1233,0.00014366640216950527
commit,131072,1234,0.0001436825004051864
commit,131072,1235,0.00014369476568825912
commit,131072,1236,0.00014371428175566345
commit,131072,1237,0.00014372646554163297
commit,131072,1238,0.00014374137207189013
commit,131072,1239,0.00014375679570217915
commit,131072,1240,0.000143773016733871
commit,131072,1241,0.0001437873885979049
commit,131072,1242,0.0001438033295088567
commit,131072,1243,0.00014381769810941272
commit,131072,1244,0.0001438335547628617
commit,131072,1245,0.0001438464201807229
commit,131072,1246,0.00014386125351123594
commit,131072,1247,0.00014387832778668804
commit,131072,1248,0.0001438904485176282
commit,131072,1249,0.00014390928863090472
commit,131072,1250,0.0001439257283
commit,131072,1251,0.00014393989088729017
commit,131072,1252,0.00014395634724440894
commit,131072,1253,0.000143969637669593
commit,131072,1254,0.0001439861135366826
commit,131072,1255,0.00014400244940239042
commit,131072,1256,0.00014401693093152865
commit,131072,1257,0.00014403405966587114
commit,131072,1258,0.0001440478600953895
commit,131072,1259,0.00014406262887212072
commit,131072,1260,0.0001440779453373016
commit,131072,1261,0.00014409298513084855
commit,131072,1262,0.00014410774425515052
commit,131072,1263,0.00014412191904196358
commit,131072,1264,0.0001441378011273734
commit,131072,1265,0.0001441528459486166
commit,131072,1266,0.00014416755460110587
commit,131072,1267,0.0001441830591949487
commit,131072,1268,0.0001441970097594637
commit,131072,1269,0.00014421672675334909
commit,131072,1270,0.00014423428021653544
commit,131072,1271,0.00014424872010228166
commit,131072,1272,0.00014426422503930817
commit,131072,1273,0.0001442792524548311
commit,131072,1274,0.00014429328640109886
commit,131072,1275,0.00014431406764705887
commit,131072,1276,0.0001443262829153605
commit,131072,1277,0.00014434380001957713
commit,131072,1278,0.00014435890463615023
commit,131072,1279,0.0001443737276192338
commit,131072,1280,0.00014439189658203123
commit,131072,1281,0.00014440709084699455
commit,131072,1282,0.00014442064537831514
commit,131072,1283,0.0001444364738893219
commit,131072,1284,0.00014445310845015576
commit,131072,1285,0.00014446849416342413
commit,131072,1286,0.0001444830356726283
commit,131072,1287,0.00014449638898601398
commit,131072,1288,0.00014451107890139749
commit,131072,1289,0.00014452509784716836
commit,131072,1290,0.00014453707994186045
commit,131072,1291,0.00014455008627033307
commit,131072,1292,0.0001445652202979876
commit,131072,1293,0.00014458107434261406
commit,131072,1294,0.00014459887789799075
commit,131072,1295,0.00014461338349420848
commit,131072,1296,0.0001446254713541667
commit,131072,1297,0.0001446433645913647
commit,131072,1298,0.00014466107887134053
commit,131072,1299,0.00014468002511547345
commit,131072,1300,0.00014469477067307693
commit,131072,1301,0.00014470859511913912
commit,131072,1302,0.00014472065572196618
commit,131072,1303,0.00014473304758250193
commit,131072,1304,0.00014474972181748464
commit,131072,1305,0.0001447659028735632
commit,131072,1306,0.00014478222358346095
commit,131072,1307,0.00014479862901683245
commit,131072,1308,0.00014481529472477065
commit,131072,1309,0.00014482821180290296
commit,131072,1310,0.00014484616755725192
commit,131072,1311,0.00014486376878337145
commit,131072,1312,0.00014488038891006093
commit,131072,1313,0.0001448949036557502
commit,131072,1314,0.00014490676265220697
commit,131072,1315,0.00014492625655893537
commit,131072,1316,0.0001449401729673252
commit,131072,1317,0.0001449563672171602
commit,131072,1318,0.00014497292441198784
commit,131072,1319,0.00014499148938589842
commit,131072,1320,0.0001450127303030303
commit,131072,1321,0.0001450265122066616
commit,131072,1322,0.00014503982847957638
commit,131072,1323,0.00014505563293650795
commit,131072,1324,0.0001450710727907855
commit,131072,1325,0.00014508648839622643
commit,131072,1326,0.0001451010658936652
commit,131072,1327,0.00014511573737754333
commit,131072,1328,0.0001451308251129518
commit,131072,1329,0.00014514562951467266
commit,131072,1330,0.00014515976325187968
commit,131072,1331,0.00014517232015401953
commit,131072,1332,0.00014518851661036035
commit,131072,1333,0.0001452039342648162
commit,131072,1334,0.0001452214699212894
commit,131072,1335,0.00014523509466292134
commit,131072,1336,0.00014525107213697602
commit,131072,1337,0.0001452665119670905
commit,131072,1338,0.00014528296281763828
commit,131072,1339,0.00014529696891336818
commit,131072,1340,0.00014531080606343283
commit,131072,1341,0.0001453267734899329
commit,131072,1342,0.00014534459221311475
commit,131072,1343,0.000145359594564408
commit,131072,1344,0.00014537757914806547
commit,131072,1345,0.00014539484618959105
commit,131072,1346,0.00014541067143387817
commit,131072,1347,0.00014542806031922793
commit,131072,1348,0.00014544699239614245
commit,131072,1349,0.00014545885090808006
commit,131072,1350,0.00014547350796296297
commit,131072,1351,0.00014548763055144336
commit,131072,1352,0.00014550195599112426
commit,131072,1353,0.00014551859441980783
commit,131072,1354,0.00014553404468242245
commit,131072,1355,0.00014555265867158672
commit,131072,1356,0.00014556596967182892
commit,131072,1357,0.0001455796668201916
commit,131072,1358,0.0001455926793998527
commit,131072,1359,0.0001456090928072112
commit,131072,1360,0.00014562405303308822
commit,131072,1361,0.00014563842597354888
commit,131072,1362,0.00014565248311306905
commit,131072,1363,0.0001456686117938371
commit,131072,1364,0.00014567984329178884
commit,131072,1365,0.0001456951271978022
commit,131072,1366,0.00014570923828696925
commit,131072,1367,0.00014572326837966352
commit,131072,1368,0.00014573733442982455
commit,131072,1369,0.0001457503004017531
commit,131072,1370,0.00014576180830291972
commit,131072,1371,0.00014577765517870167
commit,131072,1372,0.00014579371474125364
commit,131072,1373,0.00014580932265112893
commit,131072,1374,0.00014582510416666667
commit,131072,1375,0.00014584012700000003
commit,131072,1376,0.00014585494476744188
commit,131072,1377,0.00014587079811183732
commit,131072,1378,0.00014588399691582002
commit,131072,1379,0.0001458976229151559
commit,131072,1380,0.00014591344266304347
commit,131072,1381,0.00014592601765025346
commit,131072,1382,0.0001459409747648336
commit,131072,1383,0.00014595382890455534
commit,131072,1384,0.00014597014143786125
commit,131072,1385,0.00014598666913357404
commit,131072,1386,0.00014600081836219336
commit,131072,1387,0.00014601804037490986
commit,131072,1388,0.00014603245470100866
commit,131072,1389,0.00014604464956803457
commit,131072,1390,0.00014605832535971228
commit,131072,1391,0.00014607220228253056
commit,131072,1392,0.00014608658800287355
commit,131072,1393,0.00014609864178033024
commit,131072,1394,0.00014611408796628408
commit,131072,1395,0.00014613075591397848
commit,131072,1396,0.0001461428238717765
commit,131072,1397,0.0001461577642269148
commit,131072,1398,0.00014617341058655224
commit,131072,1399,0.00014619007085418155
commit,131072,1400,0.00014620512267857143
commit,131072,1401,0.00014622374857244826
commit,131072,1402,0.00014623884085235376
commit,131072,1403,0.00014625442409123306
commit,131072,1404,0.00014627019266381767
commit,131072,1405,0.0001462893209074733
commit,131072,1406,0.00014630597972972972
commit,131072,1407,0.00014632285314498933
commit,131072,1408,0.0001463384501953125
commit,131072,1409,0.00014635441545422285
commit,131072,1410,0.00014636833563829788
commit,131072,1411,0.0001463855453579022
commit,131072,1412,0.00014640353204674222
commit,131072,1413,0.0001464193124557679
commit,131072,1414,0.00014643266902404525
commit,131072,1415,0.00014644968745583035
commit,131072,1416,0.0001464641362111582
commit,131072,1417,0.000146480852858151
commit,131072,1418,0.00014649660763399155
commit,131072,1419,0.00014650815618393235
commit,131072,1420,0.0001465228029049296
commit,131072,1421,0.00014653732811400425
commit,131072,1422,0.00014655173619901546
commit,131072,1423,0.00014656589994729442
commit,131072,1424,0.0001465785585498596
commit,131072,1425,0.0001465912457894737
commit,131072,1426,0.00014660577997896212
commit,131072,1427,0.00014661998134197615
commit,131072,1428,0.00014663360477941176
commit,131072,1429,0.0001466534532890133
commit,131072,1430,0.00021266996171328672
commit,131072,1431,0.00021263889447938503
commit,131072,1432,0.00021260613259427373
commit,131072,1433,0.00021257336662595954
commit,131072,1434,0.0002125440678172943
commit,131072,1435,0.000278332831184669
commit,131072,1436,0.00034402448093662945
commit,131072,1437,0.00034389994606819763
commit,131072,1438,0.00034377665664116837
commit,131072,1439,0.00040934210033009036
commit,131072,1440,0.00047493960972222216
commit,131072,1441,0.0005402982444482999
commit,131072,1442,0.0005400371059292649
commit,131072,1443,0.0005397761197158698
commit,131072,1444,0.0006703649911703602
commit,131072,1445,0.0007355127983564015
commit,131072,1446,0.0008004491964038726
commit,131072,1447,0.0008652845928645474
commit,131072,1448,0.0010605246719613257
commit,131072,1449,0.0011250853209109732
commit,131072,1450,0.0011895257628448278
commit,131072,1451,0.001188816229927636
commit,131072,1452,0.0011881075981404958
commit,131072,1453,0.0011874001350653822
commit,131072,1454,0.0011866937626375518
commit,131072,1455,0.0011859876236254294
commit,131072,1456,0.0011852825305631869
commit,131072,1457,0.0011845788134008234
commit,131072,1458,0.0011838759057784635
commit,131072,1459,0.0011831744441398217
commit,131072,1460,0.0011824739470034248
commit,131072,1461,0.0011817735890657084
commit,131072,1462,0.0011810747114398086
commit,131072,1463,0.0011803766016746412
commit,131072,1464,0.0011796791902322407
commit,131072,1465,0.0011789826741467576
commit,131072,1466,0.001178287010914052
commit,131072,1467,0.0011775927044989777
commit,131072,1468,0.00117689945640327
commit,131072,1469,0.0011762066622702518
commit,131072,1470,0.001175514567942177
commit,131072,1471,0.001174823099932019
commit,131072,1472,0.00117413259765625
commit,131072,1473,0.0011734437157162254
commit,131072,1474,0.0011727555414687923
commit,131072,1475,0.0011720682222033899
commit,131072,1476,0.0011713813755928183
commit,131072,1477,0.0011706956634224782
commit,131072,1478,0.001170011749661705
commit,131072,1479,0.0011693287864266396
commit,131072,1480,0.001168646801858108
commit,131072,1481,0.0011679649296083728
commit,131072,1482,0.0011672848081983804
commit,131072,1483,0.0011666057325522591
commit,131072,1484,0.0011659261256738544
commit,131072,1485,0.0011652483882996633
commit,131072,1486,0.0011645707941621802
commit,131072,1487,0.0011638938713853396
commit,131072,1488,0.0011632189369959675
commit,131072,1489,0.0011625459602081934
commit,131072,1490,0.001161872698909396
commit,131072,1491,0.0011612007056505703
commit,131072,1492,0.0011605296394939678
commit,131072,1493,0.0011598592438044207
commit,131072,1494,0.0011591892411311913
commit,131072,1495,0.0011585207347826086
commit,131072,1496,0.0011578526477272729
commit,131072,1497,0.001157186
commit,131072,1498,0.001156520628254339
commit,131072,1499,0.0011558558433122082
commit,131072,1500,0.0011551900943333334
commit,131072,1501,0.001154527542721519
commit,131072,1502,0.0011538641321571237
commit,131072,1503,0.0011532024042747837
commit,131072,1504,0.0011525413046874998
commit,131072,1505,0.0011518811528239204
commit,131072,1506,0.0011512222211155377
commit,131072,1507,0.0011505634274220306
commit,131072,1508,0.0011499049456233422
commit,131072,1509,0.0011492483454274354
commit,131072,1510,0.001148592407615894
commit,131072,1511,0.0011479384101588353
commit,131072,1512,0.0011472853474702382
commit,131072,1513,0.0011466322145571714
commit,131072,1514,0.0011459810875165126
commit,131072,1515,0.001145330859818482
commit,131072,1516,0.0011446802364775725
commit,131072,1517,0.001144031028592617
commit,131072,1518,0.001143382393527668
commit,131072,1519,0.001142734728439763
commit,131072,1520,0.0011420876988486842
commit,131072,1521,0.0011414422601084813
commit,131072,1522,0.0011407972328350854
commit,131072,1523,0.0011401522946487197
commit,131072,1524,0.0011395090711942256
commit,131072,1525,0.0011388662232786886
commit,131072,1526,0.001138224026949541
commit,131072,1527,0.0011375838419286181
commit,131072,1528,0.0011369438143815445
commit,131072,1529,0.0011363044480052322
commit,131072,1530,0.0011356664707516339
commit,131072,1531,0.0011350278051926843
commit,131072,1532,0.0011343915296181462
commit,131072,1533,0.0011337549701565558
commit,131072,1534,0.0011331206659061278
commit,131072,1535,0.0011324872631921824
commit,131072,1536,0.0011318546025390625
commit,131072,1537,0.0011312214721047494
commit,131072,1538,0.0011305903868660601
commit,131072,1539,0.0011299595529564654
commit,131072,1540,0.001129331026866883
commit,131072,1541,0.0011287014158825439
commit,131072,1542,0.0011280722902885863
commit,131072,1543,0.001127445180249514
commit,131072,1544,0.0011268191526878238
commit,131072,1545,0.0011261928581715209
commit,131072,1546,0.0011255684395213455
commit,131072,1547,0.0011249452793309633
commit,131072,1548,0.001124321263162145
commit,131072,1549,0.0011236989648967075
commit,131072,1550,0.001123077238951613
commit,131072,1551,0.0011224562366215346
commit,131072,1552,0.0011218360914948455
commit,131072,1553,0.0011212172573245333
commit,131072,1554,0.0011205975889639638
commit,131072,1555,0.0011199805341639872
commit,131072,1556,0.001119364195453085
commit,131072,1557,0.0011187478473025049
commit,131072,1558,0.001118132621550064
commit,131072,1559,0.0011175173009140475
commit,131072,1560,0.0011169039876602564
commit,131072,1561,0.0011162914815823189
commit,131072,1562,0.0011156798859635083
commit,131072,1563,0.0011150693854766476
commit,131072,1564,0.0011144598205722505
commit,131072,1565,0.0011138503292332268
commit,131072,1566,0.0011132410689655174
commit,131072,1567,0.0011126338064773452
commit,131072,1568,0.0011120264532844387
commit,131072,1569,0.0011114212218769916
commit,131072,1570,0.001110815320063694
commit,131072,1571,0.001110209969127944
commit,131072,1572,0.0011096054899809161
commit,131072,1573,0.0011090030220120787
commit,131072,1574,0.0011084006431067346
commit,131072,1575,0.001107797926190476
commit,131072,1576,0.001107196668781726
commit,131072,1577,0.0011065981794546609
commit,131072,1578,0.0011059984435994928
commit,131072,1579,0.0011053989278815707
commit,131072,1580,0.001104800623971519
commit,131072,1581,0.0011042036497469956
commit,131072,1582,0.0011036067017225033
commit,131072,1583,0.0011030109447252054
commit,131072,1584,0.001102416685290404
commit,131072,1585,0.001101822718375394
commit,131072,1586,0.0011012298501733922
commit,131072,1587,0.0011006375352079394
commit,131072,1588,0.0011000466441278335
commit,131072,1589,0.0010994549547671492
commit,131072,1590,0.0010988658793238994
commit,131072,1591,0.0010982758796354495
commit,131072,1592,0.0010976873602386934
commit,131072,1593,0.0010970998477715004
commit,131072,1594,0.0010965124767879548
commit,131072,1595,0.0010959273612852665
commit,131072,1596,0.0010953416021303257
commit,131072,1597,0.0010947567831872261
commit,131072,1598,0.0010941738132040052
commit,131072,1599,0.001093590198092558
commit,131072,1600,0.0010930099521875001
commit,131072,1601,0.00109242808799188
commit,131072,1602,0.0010918462161360798
commit,131072,1603,0.001091264741422333
commit,131072,1604,0.0010906852690928928
commit,131072,1605,0.001090105821183801
commit,131072,1606,0.0010895272110834373
commit,131072,1607,0.001088949608354076
commit,131072,1608,0.0010883722252021145
commit,131072,1609,0.001087796652035426
commit,131072,1610,0.001087221527484472
commit,131072,1611,0.001086646376784606
commit,131072,1612,0.0010860733406482632
commit,131072,1613,0.0010855006610353379
commit,131072,1614,0.001084928553980793
commit,131072,1615,0.0010843569080495356
commit,131072,1616,0.001083785268641708
commit,131072,1617,0.001083214360930736
commit,131072,1618,0.0010826446919035846
commit,131072,1619,0.0010820754378474367
commit,131072,1620,0.0010815071549382714
commit,131072,1621,0.0010809385495835903
commit,131072,1622,0.0010803722674167695
commit,131072,1623,0.0010798069941466422
commit,131072,1624,0.001079242143241995
commit,131072,1625,0.001078678359846154
commit,131072,1626,0.0010781144516451415
commit,131072,1627,0.0010775504505992621
commit,131072,1628,0.0010769877662776413
commit,131072,1629,0.001076426012354205
commit,131072,1630,0.0010758647556748466
commit,131072,1631,0.0010753050058246473
commit,131072,1632,0.0010747456795343138
commit,131072,1633,0.0010741870511328843
commit,131072,1634,0.001073627923118115
commit,131072,1635,0.0010730714654434252
commit,131072,1636,0.0010725148919621026
commit,131072,1637,0.0010719576260690288
commit,131072,1638,0.001071402207493895
commit,131072,1639,0.0010708478018608908
commit,131072,1640,0.0010702948892530489
commit,131072,1641,0.0010697421285801342
commit,131072,1642,0.0010691891941991473
commit,131072,1643,0.0010686376924832625
commit,131072,1644,0.0010680868282390511
commit,131072,1645,0.0010675357452887536
commit,131072,1646,0.001066985047919198
commit,131072,1647,0.0010664351965695203
commit,131072,1648,0.0010658872760163835
commit,131072,1649,0.001065338454290479
commit,131072,1650,0.0010647914395454548
commit,131072,1651,0.0010642442518170806
commit,131072,1652,0.0010636981324152544
commit,131072,1653,0.0010631516933605565
commit,131072,1654,0.0010626067883917777
commit,131072,1655,0.001062062220241692
commit,131072,1656,0.0010615190329861112
commit,131072,1657,0.0010609757252564875
commit,131072,1658,0.0010604328118214716
commit,131072,1659,0.0010598908702531646
commit,131072,1660,0.0010593494822289157
commit,131072,1661,0.0010588098179560505
commit,131072,1662,0.0010582701518501805
commit,131072,1663,0.0010577317194828623
commit,131072,1664,0.0010571943934795673
commit,131072,1665,0.001056657035735736
commit,131072,1666,0.0010561198125000001
commit,131072,1667,0.0010555844593581282
commit,131072,1668,0.0010550490034472422
commit,131072,1669,0.001054513489215099
commit,131072,1670,0.0010539774514221555
commit,131072,1671,0.001053443958856972
commit,131072,1672,0.0010529108444228468
commit,131072,1673,0.0010523793300956366
commit,131072,1674,0.0010518487254330944
commit,131072,1675,0.0010513186108208955
commit,131072,1676,0.0010507884298926015
commit,131072,1677,0.0010502579417859272
commit,131072,1678,0.001049729466999404
commit,131072,1679,0.0010492013147706967
commit,131072,1680,0.0010486725908482144
commit,131072,1681,0.001048145613548483
commit,131072,1682,0.0010476196089476814
commit,131072,1683,0.0010470938936423054
commit,131072,1684,0.0010465693470902613
commit,131072,1685,0.0010460447617210685
commit,131072,1686,0.0010455210592378412
commit,131072,1687,0.0010449984884410195
commit,131072,1688,0.0010444751022659954
commit,131072,1689,0.0010439528983866193
commit,131072,1690,0.001043429898668639
commit,131072,1691,0.001042910259461857
commit,131072,1692,0.0010423909121601656
commit,131072,1693,0.0010418717474896633
commit,131072,1694,0.0010413533152302244
commit,131072,1695,0.0010408350025073747
commit,131072,1696,0.001040317812942217
commit,131072,1697,0.0010398013749263405
commit,131072,1698,0.0010392845622055357
commit,131072,1699,0.001038768926721601
commit,131072,1700,0.0010382523333088238
commit,131072,1701,0.0010377379463550852
commit,131072,1702,0.0010372233505434782
commit,131072,1703,0.0010367098139312976
commit,131072,1704,0.0010361964711707746
commit,131072,1705,0.0010356847994134897
commit,131072,1706,0.0010351738691383352
commit,131072,1707,0.001034662849297012
commit,131072,1708,0.001034152244218384
commit,131072,1709,0.00103364202172323
commit,131072,1710,0.0010331326881578948
commit,131072,1711,0.0010326241554646407
commit,131072,1712,0.0010321171347838786
commit,131072,1713,0.0010316090895359019
commit,131072,1714,0.0010311019606913652
commit,131072,1715,0.0010305959260932945
commit,131072,1716,0.0010300906701631702
commit,131072,1717,0.0010295852224810717
commit,131072,1718,0.0010290813477153665
commit,131072,1719,0.0010285784043048284
commit,131072,1720,0.0010280748320494186
commit,131072,1721,0.0010275722475305057
commit,131072,1722,0.001027069768002323
commit,131072,1723,0.0010265675969965177
commit,131072,1724,0.0010260669295968678
commit,131072,1725,0.0010255650081159421
commit,131072,1726,0.001025065209588644
commit,131072,1727,0.0010245661070497974
commit,131072,1728,0.0010240664946469908
commit,131072,1729,0.0010235696305668017
commit,131072,1730,0.0010230714930635838
commit,131072,1731,0.001022574324162334
commit,131072,1732,0.001022078680932448
commit,131072,1733,0.0010215825895124064
commit,131072,1734,0.0010210879033304499
commit,131072,1735,0.0010205944010806915
commit,131072,1736,0.0010200989805587556
commit,131072,1737,0.001019605110967185
commit,131072,1738,0.0010191117151179517
commit,131072,1739,0.001018618304988499
commit,131072,1740,0.0010181271734913794
commit,131072,1741,0.001017635277426766
commit,131072,1742,0.0010171447061567164
commit,131072,1743,0.0010166549438468159
commit,131072,1744,0.0010161661588302753
commit,131072,1745,0.0010156777895415471
commit,131072,1746,0.001015190407574456
commit,131072,1747,0.0010147015202489982
commit,131072,1748,0.0010142141006864987
commit,131072,1749,0.0010137274960691821
commit,131072,1750,0.0010132421577142853
commit,131072,1751,0.0010127565166333525
commit,131072,1752,0.0010122721258561645
commit,131072,1753,0.001011788033727895
commit,131072,1754,0.0010113049072120865
commit,131072,1755,0.0010108217115384617
commit,131072,1756,0.001010338349871868
commit,131072,1757,0.0010098573079112122
commit,131072,1758,0.001009375013794084
commit,131072,1759,0.0010088938175099487
commit,131072,1760,0.0010084123097301137
commit,131072,1761,0.0010079326866837025
commit,131072,1762,0.001007453710981839
commit,131072,1763,0.0010069753254395915
commit,131072,1764,0.0010064970806405896
commit,131072,1765,0.0010060195866147309
commit,131072,1766,0.0010055418621177804
commit,131072,1767,0.0010050653861771364
commit,131072,1768,0.0010045888658795248
commit,131072,1769,0.00100411432165065
commit,131072,1770,0.0010036385726694915
commit,131072,1771,0.0010031641181535856
commit,131072,1772,0.001002690285623589
commit,131072,1773,0.0010022164794134235
commit,131072,1774,0.0010017436842587372
commit,131072,1775,0.001001272492746479
commit,131072,1776,0.0010008015037302927
commit,131072,1777,0.001000329533272369
commit,131072,1778,0.0009998593020247469
commit,131072,1779,0.0009993880425098372
commit,131072,1780,0.0009989188744382023
commit,131072,1781,0.0009984500262492982
commit,131072,1782,0.0009979811251402918
commit,131072,1783,0.0009975132490886148
commit,131072,1784,0.0009970464272001122
commit,131072,1785,0.0009965799280812326
commit,131072,1786,0.00099611292406215
commit,131072,1787,0.0009956474111639617
commit,131072,1788,0.0009951833253635347
commit,131072,1789,0.0009947186497344883
commit,131072,1790,0.000994253686312849
commit,131072,1791,0.0009937898428252372
commit,131072,1792,0.0009933269898158483
commit,131072,1793,0.0009928637704266594
commit,131072,1794,0.0009924008955546264
commit,131072,1795,0.0009919382890668526
commit,131072,1796,0.0009914760387667039
commit,131072,1797,0.000991015100932109
commit,131072,1798,0.0009905552527113462
commit,131072,1799,0.0009900949999305168
commit,131072,1800,0.0009896354720833336
commit,131072,1801,0.0009891782262631873
commit,131072,1802,0.0009887201252774696
commit,131072,1803,0.0009882628374930673
commit,131072,1804,0.0009878054232954545
commit,131072,1805,0.0009873493227146816
commit,131072,1806,0.000986892052948505
commit,131072,1807,0.000986435944037078
commit,131072,1808,0.0009859805613246682
commit,131072,1809,0.0009855258065920396
commit,131072,1810,0.0009850713148480661
commit,131072,1811,0.000984616827512424
commit,131072,1812,0.0009841638272626932
commit,131072,1813,0.0009837119317429672
commit,131072,1814,0.0009832596962513782
commit,131072,1815,0.0009828073172865011
commit,131072,1816,0.0009823582017483479
commit,131072,1817,0.0009819082561915245
commit,131072,1818,0.000981459298679868
commit,131072,1819,0.0009810087682105553
commit,131072,1820,0.0009805602331043957
commit,131072,1821,0.0009801116714030754
commit,131072,1822,0.0009796646881174533
commit,131072,1823,0.0009792167394404828
commit,131072,1824,0.0009787703456003289
commit,131072,1825,0.0009783245371232877
commit,131072,1826,0.0009778791688800658
commit,131072,1827,0.00097743330726601
commit,131072,1828,0.0009769878288429978
commit,131072,1829,0.000976542966101695
commit,131072,1830,0.0009760979207650275
commit,131072,1831,0.0009756549518705627
commit,131072,1832,0.0009752119776200874
commit,131072,1833,0.0009747691091107475
commit,131072,1834,0.0009743266239776444
commit,131072,1835,0.0009738849240463213
commit,131072,1836,0.0009734432655228759
commit,131072,1837,0.0009730017349618945
commit,131072,1838,0.0009725607863846572
commit,131072,1839,0.0009721208005709624
commit,131072,1840,0.0009716815954483695
commit,131072,1841,0.0009712444516567084
commit,131072,1842,0.0009708064970819761
commit,131072,1843,0.0009703687971378189
commit,131072,1844,0.0009699303237527114
commit,131072,1845,0.000969494032384824
commit,131072,1846,0.0009690595375135428
commit,131072,1847,0.0009686219112073634
commit,131072,1848,0.0009681858887987013
commit,131072,1849,0.0009677503645889668
commit,131072,1850,0.0009673161299324326
commit,131072,1851,0.000966884658562939
commit,131072,1852,0.0009664514854211664
commit,131072,1853,0.000966019248043713
commit,131072,1854,0.0009655860578478967
commit,131072,1855,0.0009651540572776279
commit,131072,1856,0.0009647217997036637
commit,131072,1857,0.0009642923451130856
commit,131072,1858,0.0009638622705193757
commit,131072,1859,0.0009634330217859063
commit,131072,1860,0.0009630043560483871
commit,131072,1861,0.0009625748400053734
commit,131072,1862,0.0009621462607411385
commit,131072,1863,0.0009617187165861514
commit,131072,1864,0.000961290956343884
commit,131072,1865,0.0009608631331099197
commit,131072,1866,0.0009604358038585208
commit,131072,1867,0.0009600101062533476
commit,131072,1868,0.0009595849439908993
commit,131072,1869,0.0009591587610353131
commit,131072,1870,0.0009587322173128342
commit,131072,1871,0.0009583072981026189
commit,131072,1872,0.0009578834488514957
commit,131072,1873,0.0009574604223838763
commit,131072,1874,0.0009570368533217716
commit,131072,1875,0.0009566155408666667
commit,131072,1876,0.0009561924109141791
commit,131072,1877,0.0009557704926744805
commit,131072,1878,0.000955349064896166
commit,131072,1879,0.0009549285826237361
commit,131072,1880,0.0009545082847074468
commit,131072,1881,0.0009540887668128654
commit,131072,1882,0.000953668740369288
commit,131072,1883,0.0009532508518321827
commit,131072,1884,0.0009528328963641192
commit,131072,1885,0.0009524145190318303
commit,131072,1886,0.000951997412712089
commit,131072,1887,0.0009515802012453631
commit,131072,1888,0.000951162895590572
commit,131072,1889,0.0009507457007014293
commit,131072,1890,0.0009503312408068783
commit,131072,1891,0.000949915656530936
commit,131072,1892,0.0009495005866807611
commit,131072,1893,0.0009490864202324354
commit,131072,1894,0.0009486745293690602
commit,131072,1895,0.0009482618268469657
commit,131072,1896,0.0009478482787447257
commit,131072,1897,0.000947434810753822
commit,131072,1898,0.0009470219809668073
commit,131072,1899,0.0009466100724723537
commit,131072,1900,0.0009461978052631578
commit,131072,1901,0.0009457860610205155
commit,131072,1902,0.0009453750619742375
commit,131072,1903,0.0009449635304125067
commit,131072,1904,0.0009445524338891807
commit,131072,1905,0.0009441437388451445
commit,131072,1906,0.0009437340026232949
commit,131072,1907,0.0009433258542868381
commit,131072,1908,0.0009429177936975891
commit,131072,1909,0.0009425115937008905
commit,131072,1910,0.000942104335274869
commit,131072,1911,0.0009416985200811094
commit,131072,1912,0.0009412916242154813
commit,131072,1913,0.0009408854063643491
commit,131072,1914,0.0009404812263584117
commit,131072,1915,0.0009400765244125326
commit,131072,1916,0.0009396720357515658
commit,131072,1917,0.0009392686792514344
commit,131072,1918,0.0009388650707768508
commit,131072,1919,0.0009384623039994791
commit,131072,1920,0.0009380605031250001
commit,131072,1921,0.000937655874544508
commit,131072,1922,0.0009372520353147763
commit,131072,1923,0.0009368497676807072
commit,131072,1924,0.0009364484668009357
commit,131072,1925,0.0009360475798051946
commit,131072,1926,0.000935646918029595
commit,131072,1927,0.0009352471308380903
commit,131072,1928,0.000934847869748444
commit,131072,1929,0.0009344493216692588
commit,131072,1930,0.0009340511893134716
commit,131072,1931,0.0009336525388399795
commit,131072,1932,0.0009332546226708074
commit,131072,1933,0.0009328575413217797
commit,131072,1934,0.000932460942024302
commit,131072,1935,0.0009320645083333334
commit,131072,1936,0.0009316684814695248
commit,131072,1937,0.0009312726336473928
commit,131072,1938,0.0009308778491357068
commit,131072,1939,0.0009304818147240846
commit,131072,1940,0.0009300867775773195
commit,131072,1941,0.0009296929486733642
commit,131072,1942,0.0009292986342044284
commit,131072,1943,0.0009289050727611939
commit,131072,1944,0.0009285117046682099
commit,131072,1945,0.0009281193029562982
commit,131072,1946,0.000927727606693217
commit,131072,1947,0.0009273352799820235
commit,131072,1948,0.0009269434515528748
commit,131072,1949,0.0009265533925731144
commit,131072,1950,0.0009261628569230769
commit,131072,1951,0.0009257724886596617
commit,131072,1952,0.0009253828239626025
commit,131072,1953,0.0009249929846390169
commit,131072,1954,0.0009246048572799386
commit,131072,1955,0.0009242167642583122
commit,131072,1956,0.0009238281892893661
