BLOCK_SIZE,n,t
65536,6783,0.002545731818959163
65536,6799,0.0025404253463744667
65536,6815,0.002535149310931768
65536,6831,0.0025298929345630218
65536,6847,0.0025246611242880092
65536,6863,0.0026244147200932535
65536,6879,0.002618989160924553
65536,6895,0.0026135930897751994
65536,6911,0.0026082161661119957
65536,6927,0.0026028658709398005
65536,6943,0.0025975480092179175
65536,6959,0.0025922426006610142
65536,6975,0.0025869614706810038
65536,6991,0.002581711277356601
65536,7007,0.0025764808460111317
65536,7023,0.0025712690405809485
65536,7039,0.0025660913814462283
65536,7055,0.0025609343277108432
65536,7071,0.002555796361476453
65536,7087,0.0025506863696909835
65536,7103,0.0025456015407574265
65536,7119,0.0025405404570866693
65536,7135,0.002535493523195515
65536,7151,0.002530471850650259
65536,7167,0.0025254724049113995
65536,7183,0.0025204944118056524
65536,7199,0.0025155387034310325
65536,7215,0.0025106038303534303
65536,7231,0.0025056914639745537
65536,7247,0.0025008030583689804
65536,7263,0.0024959338292716506
65536,7279,0.0024910867561478227
65536,7295,0.0024862599440712814
65536,7311,0.0024814577453152785
65536,7327,0.0024766757032892044
65536,7343,0.0024719145379272778
65536,7359,0.0024671763098247043
65536,7375,0.002462455720135593
65536,7391,0.0024577602676227844
65536,7407,0.00245308550236263
65536,7423,0.0024484325480264046
65536,7439,0.002443798179594031
65536,7455,0.0024391819458081825
65536,7471,0.002434591709275867
65536,7487,0.00243001274475758
65536,7503,0.0024254584982007195
65536,7519,0.002420919193243782
65536,7535,0.0024164002978102187
65536,7551,0.002411899738312806
65536,7567,0.0024074210204836793
65536,7583,0.0024029621186865357
65536,7599,0.002398520905908672
65536,7615,0.0023941012646093236
65536,7631,0.0023896958375049142
65536,7647,0.002385305902706944
65536,7663,0.002380941537778938
65536,7679,0.002376589648912619
65536,7695,0.0024658741086419755
65536,7711,0.002461363934120088
65536,7727,0.0024568684907467324
65536,7743,0.0024524018538034354
65536,7759,0.0024479542149761567
65536,7775,0.0024435236041157556
65536,7791,0.0024391082366833528
65536,7807,0.002434709446906622
65536,7823,0.0024303269656142145
65536,7839,0.002425968686567164
65536,7855,0.002421621885677912
65536,7871,0.0024172940520899504
65536,7887,0.002412985126156967
65536,7903,0.002408689710236619
65536,7919,0.002404419430988761
65536,7935,0.0024001683347195965
65536,7951,0.0023959314171802287
65536,7967,0.002391713426885904
65536,7983,0.0023875072353751726
65536,7999,0.0023833259689961246
65536,8015,0.002379160727136619
65536,8031,0.002375011250902752
65536,8047,0.0023708810722008204
65536,8063,0.002366761758898673
65536,8079,0.0023626599470231466
65536,8095,0.002358568670784435
65536,8111,0.002354498118604364
65536,8127,0.00235044721791559
65536,8143,0.0023464122259609483
65536,8159,0.0023423855295992154
65536,8175,0.0023383782067278288
65536,8191,0.0023343919702112077
65536,8192,0.0023341434438476564
